Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-06,Williamtown,17.6,27.7,0.6,NA,NA,ESE,50,SE,ESE,17,31,69,63,1017.1,1016.3,8,4,24.8,25.7,No,Yes
2017-01-07,Williamtown,17.2,27.9,5,NA,NA,ENE,50,NNE,ENE,13,28,67,55,1017.7,1014,7,NA,24.2,26.6,Yes,No
2017-01-08,Williamtown,18.5,31.5,0,NA,NA,ENE,37,NNE,E,17,26,55,48,1013.8,1010.1,NA,NA,24.2,30.6,No,No
2017-01-09,Williamtown,16.9,34.6,0,NA,NA,ENE,35,N,E,9,19,64,39,1011.4,1008.3,NA,NA,25.3,33.6,No,No
2017-01-10,Williamtown,19.6,35.5,0,NA,NA,SSE,31,NW,ESE,13,22,74,51,1011.7,1008.4,5,2,25.1,31.1,No,No
2017-01-11,Williamtown,23.2,42,0,NA,NA,WNW,61,N,NW,11,33,64,19,1007.6,1004,6,2,28.4,40.3,No,No
2017-01-12,Williamtown,23.2,27.9,0,NA,NA,SSW,50,S,ESE,19,24,67,61,1011.7,1010.6,NA,8,25.9,26.6,No,No
2017-01-13,Williamtown,23.2,37.9,0,NA,NA,ENE,37,N,ENE,15,20,69,44,1008.9,1002.5,1,NA,26.2,35.4,No,No
2017-01-14,Williamtown,26.1,35.4,0,NA,NA,SSE,41,NNW,SE,6,24,52,57,1002.7,1003.2,6,NA,31.1,29.1,No,No
2017-01-15,Williamtown,21.8,26.4,0,NA,NA,SE,35,E,ESE,17,20,71,58,1014.5,1015.3,8,8,23.4,25.8,No,No
2017-01-16,Williamtown,17.9,29.7,0,NA,NA,NA,NA,NE,ENE,17,31,67,52,1016.8,1013.4,NA,NA,25,29,No,No
2017-01-17,Williamtown,16.5,41.6,0,NA,NA,NA,NA,NA,NNW,NA,15,74,25,1014.3,1008.8,NA,1,24.6,39.8,No,No
2017-01-18,Williamtown,24.6,42.5,0,NA,NA,WNW,72,WNW,SSE,39,28,32,66,1006.3,1004.6,5,1,35.7,29.9,No,No
2017-01-19,Williamtown,19.7,25.2,0.6,NA,NA,S,39,SE,E,19,19,85,59,1014.8,1012.5,8,8,21,23.1,No,No
2017-01-20,Williamtown,20.1,29.9,0.2,NA,NA,SSW,56,N,NNW,20,11,67,88,1002.5,997,4,3,24.3,25.9,No,Yes
2017-01-21,Williamtown,20.8,26,6.4,NA,NA,SSW,54,SSW,SSE,20,26,67,58,1010,1011.8,8,NA,22.4,25.2,Yes,No
2017-01-22,Williamtown,17.8,27.8,0,NA,NA,NA,NA,SW,E,7,26,61,50,1017.2,1015,NA,NA,24.1,26.8,No,No
2017-01-23,Williamtown,20.1,34.7,0,NA,NA,NA,NA,NA,ENE,NA,24,66,43,1014.8,1010.6,NA,NA,24,31.7,No,No
2017-01-01,Wollongong,20.8,24.1,0.2,NA,NA,NE,31,N,N,4,11,86,86,1007.4,1005.8,8,7,22,21.3,No,No
2017-01-02,Wollongong,20.2,22.7,0.8,NA,NA,SSW,54,SSW,S,31,15,78,78,1010.6,1012.1,7,8,20.6,20.9,No,Yes
2017-01-03,Wollongong,17.6,22.5,5,NA,NA,S,46,SSW,S,28,33,70,76,1019,1019.1,NA,8,21.1,21.7,Yes,Yes
2017-01-04,Wollongong,18.3,25,3.6,NA,NA,SE,30,SE,ESE,19,15,65,57,1022.1,1020.7,1,NA,21.6,23.4,Yes,Yes
2017-01-05,Wollongong,18.8,23.2,1.6,NA,NA,NNE,33,SSW,NNE,7,15,91,91,1019.6,1017.6,7,8,20,21,Yes,Yes
2017-01-06,Wollongong,18.9,26.1,11.8,NA,NA,ENE,26,N,ESE,17,7,93,76,1018.8,1018.1,5,8,20,24.6,Yes,No
2017-01-07,Wollongong,18.6,25.9,0.6,NA,NA,NE,44,NE,NE,13,30,80,72,1018.4,1014.7,7,NA,22.1,24.4,No,No
2017-01-08,Wollongong,20.3,25.4,0,NA,NA,NE,46,NNE,NNE,15,26,69,69,1012.7,1009.3,NA,1,23.3,24.9,No,No
2017-01-09,Wollongong,20.9,26.1,0,NA,NA,SSW,57,SSW,E,7,9,83,74,1011.8,1009.7,6,5,23.3,24.7,No,Yes
2017-01-10,Wollongong,21.8,28.9,1.2,NA,NA,N,35,N,SE,17,11,76,74,1010.9,1008.8,7,4,24.2,25.7,Yes,No
2017-01-11,Wollongong,21.2,29.3,0.2,NA,NA,SSW,63,ENE,N,13,11,83,65,1007.1,1003.7,4,2,25.1,27.4,No,No
2017-01-12,Wollongong,20.9,26.3,0,NA,NA,SSW,33,SSW,ESE,7,13,79,70,1012.7,1011.1,8,NA,22.7,25.6,No,No
2017-01-13,Wollongong,21.9,31.5,0,NA,NA,NE,50,NNE,NE,22,33,76,76,1008.1,1000.8,8,NA,23.5,25.5,No,No
2017-01-14,Wollongong,23.4,30,0.2,NA,NA,WNW,52,WSW,SSE,20,9,45,72,1003.7,1003.9,8,1,28.5,25.4,No,No
2017-01-15,Wollongong,20.5,23.8,0,NA,NA,SE,37,S,SSE,17,20,73,74,1015.7,1016.7,8,8,23.2,22,No,Yes
2017-01-16,Wollongong,19.9,26.9,2.6,NA,NA,NE,54,NNW,NE,24,41,69,72,1016.6,1013.4,1,NA,23.7,24.4,Yes,No
2017-01-17,Wollongong,19.9,34.9,0,NA,NA,ENE,37,NE,NE,19,20,72,73,1012.5,1007.4,NA,5,24.7,25.6,No,No
2017-01-18,Wollongong,23.2,27.1,0,NA,NA,SSE,65,SSW,S,31,24,72,70,1005.3,1007.7,NA,1,24.9,25.6,No,No
2017-01-19,Wollongong,19,23.3,0,NA,NA,S,39,SSE,NNE,19,17,68,60,1015.9,1013.6,8,8,20.1,22.2,No,No
2017-01-20,Wollongong,20.1,27.8,0,NA,NA,SSW,72,NNE,NNE,28,17,73,74,999.7,993.3,8,NA,21.9,25.7,No,Yes
2017-01-21,Wollongong,19.7,23.4,3.8,NA,NA,SSW,56,S,SSE,26,24,53,58,1010.8,1012.6,8,NA,21.3,22.4,Yes,No
2017-01-22,Wollongong,18,25.5,0,NA,NA,NE,31,SE,NE,9,24,64,60,1017.9,1015.6,NA,NA,21.8,24.9,No,No
2017-01-23,Wollongong,21.3,33.6,0,NA,NA,NE,50,NE,NNE,19,20,74,71,1014.1,1009.3,NA,NA,23.9,25,No,No
2017-01-01,Canberra,12.6,27.8,0,NA,NA,NW,37,N,WNW,2,22,74,34,1006.2,1004.6,1,8,21,26.7,No,No
2017-01-02,Canberra,15.7,29.9,0,NA,NA,SE,43,NE,S,9,13,73,33,1009.2,1008.3,3,8,19.6,27.7,No,No
2017-01-03,Canberra,13.1,27.1,0,NA,NA,ENE,44,SE,ENE,17,28,53,39,1018.3,1016.2,4,1,19.3,24.5,No,No
2017-01-04,Canberra,11,25.1,0,NA,NA,E,37,ENE,E,13,15,68,46,1021,1018.5,8,8,17.4,22.8,No,No
2017-01-05,Canberra,11.2,29.9,0,NA,NA,SSW,54,SE,NE,9,15,68,33,1018.4,1014,4,1,18.5,28.6,No,Yes
2017-01-06,Canberra,14.5,30.6,1.4,NA,NA,ENE,43,SE,NE,7,24,69,29,1017.5,1014.3,NA,1,20.3,28.9,Yes,No
2017-01-07,Canberra,11.8,32.4,0,NA,NA,ENE,35,N,NNW,6,13,65,27,1017.4,1011.3,NA,NA,19.5,30.8,No,No
2017-01-08,Canberra,14.9,32.2,0,NA,NA,WNW,37,WSW,WNW,6,19,65,27,1012.1,1009.5,NA,NA,21.5,31.1,No,No
2017-01-09,Canberra,19.3,35.7,0,NA,NA,SW,48,NNW,WSW,9,28,52,30,1011.4,1008.1,8,8,25.4,33.1,No,No
2017-01-10,Canberra,17.3,34.2,0,NA,NA,NW,44,NW,WNW,13,24,58,35,1011.2,1008.8,NA,8,25.1,31,No,No
2017-01-11,Canberra,16.1,36,0,NA,NA,W,57,W,WNW,13,31,53,28,1008.4,1005.2,NA,1,27.6,35,No,No
2017-01-12,Canberra,12.9,35.1,0,NA,NA,E,52,SE,WNW,9,11,65,22,1011.4,1007.8,6,NA,20.6,32.8,No,No
2017-01-13,Canberra,17.2,39.6,0,NA,NA,NNW,61,NW,NW,6,30,65,21,1006.8,998.8,NA,1,22.9,38.8,No,No
2017-01-14,Canberra,18.9,30.3,0.4,NA,NA,WNW,56,WNW,WNW,30,35,50,17,1004.7,1004.6,NA,NA,23.9,29.7,No,No
2017-01-15,Canberra,11.3,31.4,0,NA,NA,ENE,52,ESE,WSW,9,17,62,19,1014.8,1012.5,NA,NA,19,29.3,No,No
2017-01-16,Canberra,16.6,35.5,0,NA,NA,NW,33,ESE,WSW,6,17,66,21,1015.8,1011.5,NA,NA,21.1,34,No,No
2017-01-17,Canberra,12.6,38.6,0,NA,NA,WNW,54,W,W,4,28,59,22,1013.4,1008.7,NA,1,23.4,36.9,No,No
2017-01-18,Canberra,16.1,38,0,NA,NA,W,59,N,W,11,33,47,12,1006.3,1006,NA,NA,28,37,No,No
2017-01-19,Canberra,14.3,23.7,0,NA,NA,E,37,ESE,NE,15,15,74,57,1014,1010.5,8,8,15.2,21.5,No,Yes
2017-01-20,Canberra,15.1,29,2.8,NA,NA,WNW,59,W,NW,2,33,87,81,998,991.9,6,8,17.4,24,Yes,Yes
2017-01-21,Canberra,8.5,31.2,2.2,NA,NA,E,46,SSE,W,13,13,50,23,1009.8,1009.1,NA,NA,16.9,28.4,Yes,No
2017-01-22,Canberra,15,32.3,0,NA,NA,E,37,SW,WNW,7,13,65,25,1016.4,1011.9,8,NA,18,31.1,No,No
2017-01-23,Canberra,13.9,36.9,0,NA,NA,NW,50,NW,NNW,4,13,63,37,1012.5,1007.4,2,1,21.8,34,No,Yes
2017-01-01,Tuggeranong,14,28,0,NA,NA,W,35,SSW,WNW,4,19,76,36,1006,1004.2,NA,NA,20.1,26.6,No,No
2017-01-02,Tuggeranong,14,28.6,0,NA,NA,SSE,43,W,SSW,2,17,65,36,1009,1008.1,NA,NA,19.8,27.7,No,No
2017-01-03,Tuggeranong,15,26,0,NA,NA,ENE,37,S,ENE,9,15,56,37,1018.1,1015.4,NA,NA,17.9,24.9,No,No
2017-01-04,Tuggeranong,13.1,24.7,0,NA,NA,ENE,31,NNE,ENE,7,15,68,48,1020.6,1018.1,NA,NA,17.6,22.8,No,No
2017-01-05,Tuggeranong,12.1,28.9,0,NA,NA,SSE,44,SSW,ENE,9,9,70,36,1018.1,1013.6,NA,NA,18.3,27.8,No,Yes
2017-01-06,Tuggeranong,14.9,29.7,5.2,NA,NA,ENE,33,SSW,ESE,2,11,72,29,1017.2,1013.9,NA,NA,19.7,28.9,Yes,No
2017-01-07,Tuggeranong,13.2,31.2,0,NA,NA,ENE,30,S,WNW,4,9,68,32,1017.1,1011,NA,NA,19.2,29.6,No,No
2017-01-08,Tuggeranong,15.5,30.6,0,NA,NA,WNW,31,NA,W,0,13,72,32,1011.3,1009,NA,NA,21.5,30,No,No
2017-01-09,Tuggeranong,19.4,33.5,0,NA,NA,W,37,NA,W,0,20,64,34,1011,1008,NA,NA,24.1,31.3,No,No
2017-01-10,Tuggeranong,18.3,32.4,0.4,NA,NA,NW,39,WNW,W,7,20,63,41,1010.8,1008.4,NA,NA,24.5,29.9,No,No
2017-01-11,Tuggeranong,17.4,34.9,0,NA,NA,WSW,48,N,W,9,22,57,31,1007.9,1004.8,NA,NA,26.3,34.2,No,No
2017-01-12,Tuggeranong,13.9,33.9,0,NA,NA,E,46,WSW,ENE,7,9,67,28,1011.1,1007.4,NA,NA,20.1,31.7,No,No
2017-01-13,Tuggeranong,19.8,37.7,0,NA,NA,W,69,WNW,NW,7,28,67,26,1006.5,998.3,NA,NA,22.8,37.1,No,No
2017-01-14,Tuggeranong,20.5,29.9,0,NA,NA,WNW,46,WNW,WNW,20,22,49,18,1004.1,1004.1,NA,NA,22.9,28.7,No,No
2017-01-15,Tuggeranong,9.8,30.6,0,NA,NA,ENE,43,W,NNW,4,11,53,26,1014.2,1012,NA,NA,18.4,29.4,No,No
2017-01-16,Tuggeranong,15.2,35.5,0,NA,NA,NNW,31,NNW,NW,7,17,70,14,1015.4,1010.9,NA,NA,20.2,33.2,No,No
2017-01-17,Tuggeranong,13.5,37.2,0,NA,NA,W,50,WNW,W,4,20,57,27,1012.9,1008.3,NA,NA,23.4,35.7,No,No
2017-01-18,Tuggeranong,15.7,36.6,0,NA,NA,WNW,61,WSW,WSW,9,24,47,19,1006.1,1005.7,NA,NA,25.9,34.3,No,No
2017-01-19,Tuggeranong,15,23,0,NA,NA,NNE,28,NE,ENE,7,11,72,60,1013.7,1010.1,NA,NA,15.3,20.6,No,No
2017-01-20,Tuggeranong,15.2,29.6,0.6,NA,NA,W,52,NE,NW,2,20,88,82,997.9,990.9,NA,NA,17.1,24.7,No,Yes
2017-01-21,Tuggeranong,9.2,31.1,2.4,NA,NA,E,39,ESE,WSW,6,11,52,29,1009.5,1008.4,NA,NA,16.9,29.1,Yes,No
2017-01-22,Tuggeranong,15.5,31.9,0,NA,NA,ENE,35,WSW,NNE,6,11,66,31,1015.9,1011.2,NA,NA,17.3,30.4,No,No
2017-01-23,Tuggeranong,15,34.2,0,NA,NA,NNW,44,N,SW,2,19,63,38,1012,1007.1,NA,NA,22.4,32.9,No,Yes
2017-01-01,MountGinini,12.3,17.9,0,NA,NA,W,43,W,WNW,15,17,59,65,NA,NA,NA,NA,14.4,15.6,No,No
2017-01-02,MountGinini,9.1,20.1,0,NA,NA,ESE,30,W,ESE,7,4,71,52,NA,NA,NA,NA,13.7,18.6,No,No
2017-01-03,MountGinini,4.9,18.1,0,NA,NA,ENE,33,ESE,ENE,6,13,94,59,NA,NA,NA,NA,10.5,17.4,No,No
2017-01-04,MountGinini,7.1,16.1,0,NA,NA,ENE,31,ENE,NE,15,15,97,72,NA,NA,NA,NA,9.1,14.9,No,No
2017-01-05,MountGinini,5.7,19.6,0,NA,NA,SSE,35,E,E,7,9,68,52,NA,NA,NA,NA,14.4,18.3,No,Yes
2017-01-06,MountGinini,9.6,20,1.2,NA,NA,ENE,35,E,E,11,7,62,61,NA,NA,NA,NA,15.1,19.8,Yes,No
2017-01-07,MountGinini,8.5,22.5,0,NA,NA,ENE,30,WNW,W,2,4,58,60,NA,NA,NA,NA,16.9,20.8,No,No
2017-01-08,MountGinini,12.2,19.9,0,NA,NA,W,43,W,W,19,13,72,62,NA,NA,NA,NA,15.5,19.1,No,No
2017-01-09,MountGinini,15.4,24.4,0,NA,NA,SSW,59,WNW,WNW,15,19,66,74,NA,NA,NA,NA,18.8,18.9,No,No
2017-01-10,MountGinini,12.4,22.2,0,NA,NA,WSW,39,SW,W,11,13,100,85,NA,NA,NA,NA,16.2,18.3,No,No
2017-01-11,MountGinini,14.8,23.9,0,NA,NA,W,50,W,WNW,20,19,97,65,NA,NA,NA,NA,17.6,23,No,No
2017-01-12,MountGinini,12,25,0,NA,NA,WSW,28,WSW,NW,7,7,31,40,NA,NA,NA,NA,17.7,23.7,No,No
2017-01-13,MountGinini,10.5,25.9,0,NA,NA,WSW,76,NW,NW,26,30,48,51,NA,NA,NA,NA,17.3,24.2,No,Yes
2017-01-14,MountGinini,9.6,17.7,8.2,NA,NA,WSW,91,W,W,20,31,99,47,NA,NA,NA,NA,11.4,16.6,Yes,No
2017-01-15,MountGinini,7.1,21.2,0,NA,NA,SSE,28,NE,WNW,9,6,35,44,NA,NA,NA,NA,13.2,19.8,No,No
2017-01-16,MountGinini,9.6,24.9,0,NA,NA,WNW,31,WNW,WSW,19,11,90,30,NA,NA,NA,NA,13.9,23.3,No,No
2017-01-17,MountGinini,13.9,27.3,0,NA,NA,W,57,W,WNW,19,15,41,41,NA,NA,NA,NA,20.1,26.6,No,No
2017-01-18,MountGinini,18.9,25.4,0,NA,NA,WSW,74,W,W,19,31,28,41,NA,NA,NA,NA,21.4,21.6,No,No
2017-01-19,MountGinini,7.6,17.8,0,NA,NA,ENE,28,ENE,NNW,9,4,97,71,NA,NA,NA,NA,8.3,16.6,No,Yes
2017-01-20,MountGinini,8.3,16.5,4,NA,NA,W,85,NW,W,37,31,98,98,NA,NA,NA,NA,13.4,16.5,Yes,Yes
2017-01-21,MountGinini,7.6,21.6,8.2,NA,NA,SSW,41,W,NW,9,4,95,54,NA,NA,NA,NA,11.8,21.5,Yes,No
2017-01-22,MountGinini,6.5,22.6,0,NA,NA,WSW,28,WNW,WNW,11,6,69,50,NA,NA,NA,NA,13.3,21.9,No,No
2017-01-23,MountGinini,13.1,24.4,0,NA,NA,NW,46,NW,WNW,20,15,70,65,NA,NA,NA,NA,16.9,22.1,No,Yes
2017-01-01,Ballarat,13.8,19,0,NA,NA,SW,41,SW,SW,13,19,98,76,1006.8,1008,7,8,14.6,17.7,No,Yes
2017-01-02,Ballarat,10.4,19.8,1.6,NA,NA,S,44,SSW,S,17,30,99,59,1016.4,1017.3,8,2,11.1,18.3,Yes,No
2017-01-03,Ballarat,10.2,23.5,0,NA,NA,SSE,50,SE,SE,31,26,86,37,1020.3,1017.8,8,NA,12.4,22.7,No,No
2017-01-04,Ballarat,11.4,31.4,0,NA,NA,SE,46,N,N,24,19,57,26,1017.6,1015.3,NA,NA,20.8,29.7,No,No
2017-01-05,Ballarat,17.1,31.8,0,NA,NA,ESE,44,NNE,N,24,22,70,34,1016.8,1014.5,8,NA,19.3,29.2,No,No
2017-01-06,Ballarat,16.4,34.2,0,NA,NA,SE,52,N,ENE,30,9,43,27,1015.6,1013.6,1,4,26,31.4,No,No
2017-01-07,Ballarat,17.2,34.6,0,NA,NA,N,46,NNE,NNE,31,30,40,21,1013.4,1009.6,NA,1,26,33.4,No,No
2017-01-08,Ballarat,23.1,32.7,0,NA,NA,N,44,N,SW,28,20,31,26,1006.4,1007.3,8,8,27.6,30.6,No,No
2017-01-09,Ballarat,13.7,26.3,0,NA,NA,S,33,S,W,19,20,85,40,1011.6,1010.9,8,7,16.2,23.5,No,No
2017-01-10,Ballarat,10,30.7,0,NA,NA,W,44,N,NNW,20,20,83,31,1011.8,1008.8,NA,1,18.6,28.4,No,No
2017-01-11,Ballarat,10.5,24.6,0,NA,NA,SSW,44,SW,SW,19,24,90,37,1011.2,1010.4,8,NA,14.5,23.3,No,No
2017-01-12,Ballarat,9.3,30.8,0,NA,NA,SE,30,ESE,W,17,4,61,14,1012.1,1009,NA,NA,15.5,28.3,No,No
2017-01-13,Ballarat,15.3,25.6,1,NA,NA,N,56,N,NW,30,20,55,NA,999.5,998.8,8,7,20.9,20.5,No,Yes
2017-01-14,Ballarat,10.4,20.9,11,NA,NA,W,54,WSW,WSW,30,30,68,58,1008.2,1011.4,7,8,13.8,19.2,Yes,No
2017-01-15,Ballarat,10.1,23.5,0,NA,NA,S,35,SSW,SSW,11,11,77,40,1018.2,1017,8,NA,11.9,21.4,No,No
2017-01-16,Ballarat,6.6,31.8,0,NA,NA,WNW,41,N,NW,4,24,61,19,1014.8,1012.2,NA,NA,18.6,30.5,No,No
2017-01-17,Ballarat,15.6,37.3,0,NA,NA,NW,56,N,WNW,30,31,23,10,1010,1006.9,7,6,26.1,37,No,No
2017-01-18,Ballarat,11.6,22.3,0,NA,NA,S,48,S,S,33,26,69,36,1013,1013.8,8,NA,14.1,20,No,No
2017-01-19,Ballarat,8.9,28.8,0,NA,NA,SE,48,SE,E,37,9,68,21,1011.9,1007.7,NA,NA,12.9,25.1,No,Yes
2017-01-20,Ballarat,12.6,16.3,22.2,NA,NA,W,65,WSW,SSW,31,28,100,77,996.7,1002.8,8,8,15.1,14.8,Yes,No
2017-01-21,Ballarat,8.8,23.2,0,NA,NA,SSE,41,S,SSE,22,22,80,44,1014.2,1014.2,4,NA,13.1,21.3,No,No
2017-01-22,Ballarat,9.1,31,0,NA,NA,NNE,31,ESE,NNW,19,9,43,24,1014.6,1011.9,NA,NA,20,30.1,No,No
2017-01-23,Ballarat,19.7,35.1,0,NA,NA,SW,48,N,NNW,17,24,41,19,1007.2,1003.9,8,6,24.9,34.1,No,Yes
2017-01-01,Bendigo,14.3,26.3,0,NA,NA,SSW,46,SW,WSW,2,24,71,44,1006.1,1006,NA,6,19.1,25,No,No
2017-01-02,Bendigo,14.4,26,0,NA,NA,SSE,48,S,SSE,17,19,59,35,1014.8,1014.5,2,NA,16.8,25.3,No,No
2017-01-03,Bendigo,11.9,28.9,0,NA,NA,SSE,39,SE,ESE,20,20,59,27,1019.1,1015.7,NA,NA,17.2,27.6,No,No
2017-01-04,Bendigo,14.1,33.9,0,NA,NA,NNE,35,ENE,NE,13,9,55,29,1017.6,1014.6,NA,NA,21.9,30.9,No,No
2017-01-05,Bendigo,18.8,34.2,0,NA,NA,SE,31,ENE,SW,15,2,47,29,1016.6,1013.4,1,NA,23.9,31.5,No,No
2017-01-06,Bendigo,19.5,36.5,0,NA,NA,SE,31,ENE,ESE,13,11,46,20,1015.4,1012.5,NA,4,26.2,34.5,No,No
2017-01-07,Bendigo,20.7,37.2,0,NA,NA,ENE,37,NE,ENE,13,17,44,20,1013.8,1008.9,NA,2,26.5,35.2,No,No
2017-01-08,Bendigo,26.2,38.3,0,NA,NA,WSW,48,ENE,W,11,22,36,24,1006.8,1004.9,1,1,27.8,37.1,No,No
2017-01-09,Bendigo,17.1,21.7,0,NA,NA,SSE,24,SE,SW,9,13,65,87,1010.7,1011.4,7,8,20.3,16.7,No,Yes
2017-01-10,Bendigo,16.5,31.5,10.6,NA,NA,N,43,ESE,NW,7,11,76,51,1011.8,1008.8,2,5,20.4,28.7,Yes,No
2017-01-11,Bendigo,14.2,29.7,0.2,NA,NA,SW,37,SSE,WSW,20,22,60,32,1010.7,1009.1,NA,NA,18.1,26.9,No,No
2017-01-12,Bendigo,12.3,32.9,0,NA,NA,SSE,33,SW,SE,2,6,56,20,1012,1008.3,NA,NA,17.9,29.9,No,No
2017-01-13,Bendigo,17.9,29.2,0,NA,NA,W,56,NE,NW,13,11,36,92,999.2,999.7,8,8,24.4,21.7,No,Yes
2017-01-14,Bendigo,10.5,24.8,7.6,NA,NA,W,44,WNW,SSW,13,17,63,41,1009.1,1011,NA,2,15.8,22.7,Yes,No
2017-01-15,Bendigo,10.8,28.8,0,NA,NA,S,35,S,SSW,13,11,60,27,1017.9,1015.3,NA,NA,15.9,25.6,No,No
2017-01-16,Bendigo,11.3,35,0,NA,NA,NW,33,NNE,NW,7,11,60,17,1015.1,1011.6,NA,NA,18.8,31.2,No,No
2017-01-17,Bendigo,16.4,41.1,0,NA,NA,S,52,N,NNW,9,24,32,8,1010.4,1005.8,NA,NA,25,39.8,No,No
2017-01-18,Bendigo,18.6,27.1,0,NA,NA,SSE,44,SSE,S,24,13,64,29,1011,1011.7,8,1,18.9,25.8,No,No
2017-01-19,Bendigo,10,30.9,0,NA,NA,SE,35,SE,NW,17,11,49,13,1011.8,1007,NA,NA,16,28.5,No,Yes
2017-01-20,Bendigo,15,21.6,22.6,NA,NA,W,67,WNW,SSW,9,26,96,58,996.4,1001,8,8,17,19.6,Yes,No
2017-01-21,Bendigo,10,26.7,0,NA,NA,SE,35,SSE,S,24,20,60,34,1013.6,1012.7,NA,NA,15.4,25,No,No
2017-01-22,Bendigo,12.7,32.7,0,NA,NA,SSE,33,SE,NNE,19,17,52,23,1014.3,1011.3,NA,NA,19.7,30.7,No,No
2017-01-23,Bendigo,19.6,38.4,0,NA,NA,SW,54,SE,N,11,20,44,15,1006.9,1003.2,5,6,25.5,35.2,No,Yes
2017-01-01,Sale,15.9,21.9,0,NA,NA,W,41,SSW,ESE,7,17,95,76,1007,1006,7,8,16.3,21.5,No,No
2017-01-02,Sale,14.6,22.8,1,NA,NA,WSW,44,W,WSW,24,28,81,58,1014.9,1016.2,8,7,15.9,21.6,No,No
2017-01-03,Sale,13,22.9,0,NA,NA,E,35,W,E,9,22,70,54,1022.1,1020,8,NA,15.7,22,No,No
2017-01-04,Sale,14.5,25.9,0,NA,NA,E,44,ENE,E,20,30,76,57,1020.3,1018.4,7,NA,19.6,24.7,No,No
2017-01-05,Sale,16.1,29.7,0,NA,NA,SSE,43,W,SSE,9,24,86,51,1017.1,1014.8,8,1,20.2,27.8,No,No
2017-01-06,Sale,18.5,27.4,0,NA,NA,ESE,43,SSW,ESE,9,24,79,60,1017.7,1016.4,8,NA,20.7,26.4,No,No
2017-01-07,Sale,18.1,32.4,0,NA,NA,E,37,WSW,ESE,4,28,94,48,1014.6,1010.6,8,NA,18.8,30.8,No,No
2017-01-08,Sale,18.8,38.2,0,NA,NA,NW,59,SW,SSE,4,33,70,45,1005.5,1004.2,6,NA,23.6,30.5,No,No
2017-01-09,Sale,14.9,23.1,0,NA,NA,SE,26,SW,SE,9,19,73,66,1012.9,1011.3,8,4,18.6,20.6,No,No
2017-01-10,Sale,13.1,26,0,NA,NA,ESE,37,WNW,ESE,9,19,82,57,1012.9,1009.5,8,NA,17.6,24.3,No,No
2017-01-11,Sale,17.5,26.2,0,NA,NA,WSW,54,WSW,SW,31,35,56,46,1009.8,1008.4,8,NA,20.2,24.5,No,No
2017-01-12,Sale,11.6,26,0,NA,NA,E,35,W,ESE,13,15,66,42,1013.6,1010.9,NA,NA,17.6,25,No,No
