Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-13,Sale,14.1,24.4,0,NA,NA,WSW,56,SW,WSW,11,9,83,74,1000.6,997.3,7,8,17.1,23,No,Yes
2017-01-14,Sale,15.7,23,2,NA,NA,WNW,74,W,W,41,44,53,48,1005.7,1007.9,7,8,17.8,21.8,Yes,No
2017-01-15,Sale,12.3,25.4,0,NA,NA,WNW,39,W,SW,20,13,59,40,1018.1,1016.5,8,NA,16.4,23.5,No,No
2017-01-16,Sale,9.7,27.1,0,NA,NA,ESE,37,N,ESE,6,24,73,47,1016.7,1012.7,NA,NA,16.5,25.5,No,No
2017-01-17,Sale,13.4,38.3,0,NA,NA,W,54,W,WSW,9,31,51,16,1008.9,1005.6,NA,NA,25.9,36.3,No,No
2017-01-18,Sale,17,24.3,0,NA,NA,WNW,57,SW,W,28,28,68,37,1011.6,1013.6,8,3,17.2,23.1,No,No
2017-01-19,Sale,7.4,23.4,0,NA,NA,ESE,46,SSE,E,6,31,70,52,1015.4,1011,NA,1,15.1,22.4,No,Yes
2017-01-20,Sale,15.1,21.7,7.2,NA,NA,WSW,89,NNE,W,15,54,93,60,991.7,997,8,5,17.3,19.7,Yes,Yes
2017-01-21,Sale,13.5,24.5,1.4,NA,NA,W,35,W,NE,24,7,66,43,1014.1,1014.5,1,7,16.6,22.4,Yes,No
2017-01-22,Sale,10,25,0,NA,NA,E,39,ENE,E,11,28,65,46,1017.3,1014.6,NA,NA,18.6,23.7,No,No
2017-01-23,Sale,13.8,35.6,0,NA,NA,WSW,54,NNW,E,6,19,75,32,1008,1003,8,3,18.7,33.7,No,No
2017-01-01,MelbourneAirport,15.6,21.8,0.4,8.4,2.6,SW,37,ENE,SSW,13,24,77,72,1005.5,1007.5,6,8,19.3,19.9,No,Yes
2017-01-02,MelbourneAirport,12.9,19.3,2,3,1.2,S,46,SW,S,20,31,93,64,1016.9,1018.4,8,7,13.4,17.8,Yes,No
2017-01-03,MelbourneAirport,13.3,21.2,0.6,4,9,SSE,39,S,SSE,17,20,65,55,1022.1,1019.4,7,1,15.5,19.9,No,No
2017-01-04,MelbourneAirport,14.7,30.2,0,6,12.7,NNE,39,NW,S,9,22,68,42,1018.7,1015.3,1,3,19.3,28.8,No,No
2017-01-05,MelbourneAirport,17.3,33.8,0,9,10.5,SSE,41,N,NW,24,17,47,26,1016.8,1013.2,6,2,24.7,32.7,No,No
2017-01-06,MelbourneAirport,16.2,34.4,0,8.8,12.2,SE,31,N,ESE,7,17,80,32,1016.2,1013.1,1,1,20.9,33.2,No,No
2017-01-07,MelbourneAirport,18.5,36.8,0,10.6,10.1,N,57,N,NNE,43,26,39,25,1012.7,1008.9,1,7,27.8,36.1,No,No
2017-01-08,MelbourneAirport,26,34.7,0,16.4,10.7,N,63,N,SSE,28,28,36,58,1005.6,1007.1,7,6,28.1,24.6,No,No
2017-01-09,MelbourneAirport,17.3,24,0,10.6,3.2,SE,28,S,S,13,7,72,57,1012.4,1011.1,8,8,18.7,23.3,No,No
2017-01-10,MelbourneAirport,16.5,29.6,0,3.8,10.6,S,39,N,S,13,24,84,45,1012.7,1008.1,7,1,17.1,28.3,No,No
2017-01-11,MelbourneAirport,14.4,26.9,0,8.6,11.6,SSW,57,WSW,SW,17,24,63,34,1011.7,1010,7,3,18,25.6,No,No
2017-01-12,MelbourneAirport,11.2,29,0,7,13.5,SSE,30,SSW,SE,11,7,61,35,1013.2,1009.7,1,0,17.6,26.7,No,No
2017-01-13,MelbourneAirport,16.7,29.9,1,9.2,0.7,NW,61,NNE,NNW,20,26,54,71,998.6,998.3,7,8,22.4,24.3,No,Yes
2017-01-14,MelbourneAirport,11.7,24.3,4,4.4,8.7,WSW,56,W,WSW,20,31,57,39,1008.7,1010.8,7,7,16.9,21.8,Yes,No
2017-01-15,MelbourneAirport,11,22.6,0,6.8,10.2,SSE,37,SW,SE,15,19,56,42,1018.7,1017.4,7,1,15.7,22,No,No
2017-01-16,MelbourneAirport,11.9,33.4,0,6.2,12.8,S,41,ENE,NNW,9,17,67,18,1016,1011.3,1,0,16.8,33.2,No,No
2017-01-17,MelbourneAirport,16.7,38.3,0,13.4,8.8,WNW,54,NNW,SSE,13,31,23,16,1009.4,1006.2,6,6,28.9,34.7,No,No
2017-01-18,MelbourneAirport,13.9,21.2,0.4,11.2,10.3,S,52,SSW,S,28,35,58,45,1013.7,1015.2,7,2,16.2,19.7,No,No
2017-01-19,MelbourneAirport,8.9,25.8,0,8.8,11.8,SSE,33,SE,SSW,22,6,58,31,1014,1009,2,1,16.1,24,No,Yes
2017-01-20,MelbourneAirport,15.1,21,16.6,9.4,5,SW,63,NW,SSW,11,33,88,55,995.3,1001.7,8,7,18.4,19.3,Yes,No
2017-01-21,MelbourneAirport,13.3,22.2,0,4.4,10.6,SSE,33,SW,SSE,22,19,65,49,1014.9,1015.2,7,4,15.4,21.7,No,No
2017-01-22,MelbourneAirport,10.9,30.1,0,5.8,13.2,SE,33,SSE,E,9,9,75,42,1016.4,1012.2,1,0,17.2,29,No,No
2017-01-23,MelbourneAirport,16.7,37.4,0,6.6,3.8,N,54,N,WNW,17,22,43,21,1006.5,1003.3,7,7,26.3,33.9,No,No
2017-01-01,Melbourne,16.8,21.1,0,8.4,2.6,SW,31,ENE,SSW,7,11,69,74,1005.6,1007.8,6,8,19.8,20,No,No
2017-01-02,Melbourne,14.8,17.8,0.4,3,1.2,SSW,39,W,S,9,19,83,73,1016.9,1018.9,8,7,15.3,16.3,No,No
2017-01-03,Melbourne,14.6,19.5,0.4,4,9,SSW,35,SE,SSW,9,15,69,61,1022.2,1020,7,1,16.1,18.6,No,No
2017-01-04,Melbourne,13.3,29.3,0,6,12.7,SSW,30,NW,SSW,6,11,72,60,1019,1015.4,1,3,18.7,26.7,No,No
2017-01-05,Melbourne,18.5,31.7,0,9,10.5,N,33,NNW,SW,19,9,51,39,1016.8,1013.5,6,2,24.9,30.8,No,No
2017-01-06,Melbourne,18.3,35.2,0,8.8,12.2,ESE,24,NE,SSW,4,11,76,33,1016.2,1013,1,1,22.1,33.8,No,No
2017-01-07,Melbourne,20.9,36.7,0,10.6,10.1,N,39,N,N,17,13,43,24,1012.7,1008.3,1,7,28.6,35.9,No,No
2017-01-08,Melbourne,28,33.1,0,16.4,10.7,N,39,N,SSW,20,20,32,66,1005,1007.4,7,6,30,22.3,No,No
2017-01-09,Melbourne,18.5,24.4,0,10.6,3.2,SSW,22,S,SSW,6,9,60,62,1012.3,1011.4,8,8,21.5,21.6,No,No
2017-01-10,Melbourne,17.7,26.2,0,3.8,10.6,S,39,N,SW,6,13,73,54,1012.6,1008.4,7,1,19.5,25.7,No,No
2017-01-11,Melbourne,16.6,24.3,0,8.6,11.6,SSW,31,SW,S,11,11,62,48,1011.8,1010.7,7,3,18.7,23.4,No,No
2017-01-12,Melbourne,14.9,26.5,0,7,13.5,SSW,26,SSW,SSW,7,9,67,52,1013.5,1009.9,1,0,17.9,24.2,No,Yes
2017-01-13,Melbourne,17.5,28.8,1.4,9.2,0.7,WNW,43,NA,NNW,0,17,88,65,998.4,997.9,7,8,20,25,Yes,Yes
2017-01-14,Melbourne,15.2,23.5,2.6,4.4,8.7,W,44,W,SW,9,13,57,48,1008.3,1010.8,7,7,18.4,22.2,Yes,No
2017-01-15,Melbourne,15.2,21.5,0,6.8,10.2,SSW,30,SSW,S,9,9,57,47,1018.8,1018.2,7,1,16.5,20.7,No,No
2017-01-16,Melbourne,12.2,32.7,0,6.2,12.8,SSW,19,N,SSW,9,7,70,35,1016.3,1011.4,1,0,16.5,30.6,No,No
2017-01-17,Melbourne,16.4,37.8,0,13.4,8.8,NNW,37,S,S,11,7,54,19,1009.5,1006.2,6,6,25.4,34.5,No,No
2017-01-18,Melbourne,15.6,20.8,0,11.2,10.3,SSW,41,SSW,S,17,20,56,50,1013.7,1015.6,7,2,17.9,19.4,No,No
2017-01-19,Melbourne,11,23.4,0,8.8,11.8,S,26,SE,S,13,11,55,50,1014.3,1009.5,2,1,16.3,21,No,Yes
2017-01-20,Melbourne,16.1,20.8,22.6,9.4,5,S,52,NW,SW,11,19,89,55,995.2,1002,8,7,18.7,20.5,Yes,No
2017-01-21,Melbourne,15.3,22.6,0.6,4.4,10.6,S,30,WSW,SSW,7,13,72,53,1014.9,1015.6,7,4,16.2,20.1,No,No
2017-01-22,Melbourne,12.7,29.6,0,5.8,13.2,SSW,24,SSE,S,2,11,67,53,1016.6,1012.5,1,0,17.8,25.9,No,No
2017-01-23,Melbourne,17.8,36.7,0,6.6,3.8,N,52,NNE,N,9,26,55,26,1006.2,1002.9,7,7,25,32.6,No,No
2017-01-01,Mildura,17,29.3,0,7.2,11.2,SSW,46,SSW,SW,17,20,63,37,1009.5,1008.6,6,4,19.5,26.6,No,No
2017-01-02,Mildura,14.2,31.1,0,12,13.2,SSE,43,SSE,SSE,24,20,57,25,1016.9,1014.7,0,0,17.4,28.8,No,No
2017-01-03,Mildura,12.8,32.7,0,10.4,11.5,SE,37,SE,ESE,24,13,58,25,1017.8,1014.3,0,1,17,30.2,No,No
2017-01-04,Mildura,16.9,39.3,0,9,NA,NE,50,ESE,SSE,17,11,43,20,1014.1,1011.4,6,2,24.3,36.6,No,No
2017-01-05,Mildura,23.9,33.9,0,NA,5.2,SSE,41,NE,SE,15,24,36,41,1012.6,1013,8,7,28.2,28.4,No,No
2017-01-06,Mildura,17,40.3,0,4,11.7,ESE,46,E,E,15,17,39,14,1012.6,1009.8,0,0,27.8,38.8,No,No
2017-01-07,Mildura,25.4,41.4,0,12,11.5,NNE,39,NE,NNE,17,22,27,14,1010.6,1005.8,2,0,32.5,39,No,No
2017-01-08,Mildura,28.4,34.7,0,11.6,0.6,WSW,28,SSW,WSW,11,15,40,30,1007.4,1007.8,7,7,29.6,34.2,No,No
2017-01-09,Mildura,22.1,26.2,0,6.5,1.4,SSW,28,SSW,SSW,15,20,59,51,1011.6,1011.1,8,8,22.2,25.7,No,No
2017-01-10,Mildura,18.9,36.6,0.2,0,NA,SSW,33,SSE,NNW,15,13,70,33,1011.4,1008.2,3,3,23.5,34.5,No,No
2017-01-11,Mildura,14.9,33.4,0,NA,12.6,SW,35,S,SW,19,17,58,25,1013.2,1010.6,NA,2,18.8,30.1,No,No
2017-01-12,Mildura,16.1,37.1,0,10.4,13.4,S,26,ESE,N,17,9,48,21,1012,1007.5,0,NA,21.4,33.2,No,No
2017-01-13,Mildura,21.4,34.1,0,8,NA,WSW,52,N,W,31,19,15,71,997.4,1001.5,8,7,33.6,27.7,No,Yes
2017-01-14,Mildura,13,28,8.4,NA,NA,SSW,43,SW,SW,15,20,68,33,1013,1013.2,NA,NA,17.6,25.4,Yes,No
2017-01-15,Mildura,12.9,31.2,0,NA,NA,S,30,SE,SSE,20,11,61,27,1018.8,1016.1,NA,0,17.6,27.6,No,No
2017-01-16,Mildura,13.1,38,0,NA,NA,NNE,20,ESE,W,9,9,40,11,1014.6,1011,NA,0,24,35.6,No,No
2017-01-17,Mildura,18.8,43.4,0,NA,NA,NW,39,NNE,WSW,17,13,20,5,1009.6,1006.3,1,0,29.9,41.6,No,No
2017-01-18,Mildura,20.3,33.5,0,12,12.4,SE,43,S,SSE,11,17,41,28,1012.5,1011.1,1,2,24.4,31.5,No,No
2017-01-19,Mildura,17.1,36.3,0,11.2,12.2,N,48,ESE,ENE,15,11,35,19,1011.6,1006.2,2,1,20.5,33.9,No,Yes
2017-01-20,Mildura,20.5,26.4,16.4,14,10.3,N,50,WSW,SW,26,24,91,50,998.8,1004.3,8,4,22.5,23.5,Yes,No
2017-01-21,Mildura,12.7,29.9,0.2,7.4,11.8,SE,31,SE,SE,19,13,60,25,1015,1012.9,0,0,16.3,27.7,No,No
2017-01-22,Mildura,15.7,35.3,0,6.8,NA,E,28,E,SSW,13,6,44,16,1013.7,1010.2,0,NA,22.5,33,No,No
2017-01-23,Mildura,20.5,41.2,0,NA,12.4,SW,50,ENE,NNW,7,17,31,10,1006,1003.4,NA,NA,29.9,39.3,No,Yes
2017-01-01,Nhil,14.7,24.8,0,NA,NA,SW,48,WSW,SW,17,24,75,48,1008.5,1008.7,NA,NA,16.7,23.5,No,No
2017-01-02,Nhil,13.3,26.3,0,NA,NA,S,46,S,S,28,26,71,36,1018.1,1017,NA,NA,14.8,24.7,No,No
2017-01-03,Nhil,9.4,30.6,0,NA,NA,SSE,39,SSE,SSE,22,20,58,20,1019.7,1016.1,NA,NA,16.1,27.7,No,No
2017-01-04,Nhil,12.5,35,0,NA,NA,SSE,33,ESE,NE,22,9,51,22,1016.5,1013.3,NA,NA,20.3,33.7,No,No
2017-01-05,Nhil,18.6,37.8,0,NA,NA,NNE,41,ENE,NE,19,7,40,22,1013.8,1010.8,NA,NA,26.7,35.4,No,No
2017-01-06,Nhil,20,38.8,0,NA,NA,NE,35,ENE,NNW,20,13,44,16,1013.5,1011,NA,NA,26.4,37.2,No,No
2017-01-07,Nhil,21.7,40.5,0,NA,NA,NW,41,NE,NNW,20,17,26,16,1010.8,1005.2,NA,NA,29.2,38.4,No,No
2017-01-08,Nhil,21.8,33.2,0,NA,NA,W,41,SW,WSW,20,24,48,24,1007.5,1007.5,NA,NA,22.4,32.7,No,No
2017-01-09,Nhil,15.3,28.2,0,NA,NA,S,35,S,WNW,6,7,70,63,1012.4,1011.4,NA,NA,17.2,21.1,No,No
2017-01-10,Nhil,12.8,32.5,0.4,NA,NA,W,43,S,WNW,4,24,75,32,1011.7,1008.8,NA,NA,20.4,30.7,No,No
2017-01-11,Nhil,12.1,28.4,0,NA,NA,SW,43,SSW,SW,22,26,66,42,1012.8,1011.5,NA,NA,17.9,25,No,No
2017-01-12,Nhil,9.6,34.3,0,NA,NA,ENE,24,E,NW,15,6,65,15,1012.3,1007.9,NA,NA,17,31.5,No,No
2017-01-13,Nhil,17,28.4,0,NA,NA,WSW,63,NNW,WSW,19,30,37,90,998.6,1000.8,NA,NA,26.9,20.2,No,Yes
2017-01-14,Nhil,12.6,23.3,4.6,NA,NA,WSW,61,SW,SW,31,31,57,45,1011.1,1013.7,NA,NA,17.2,21,Yes,No
2017-01-15,Nhil,8.3,28.4,0.2,NA,NA,SSW,33,S,SSW,11,22,65,31,1019.4,1016.9,NA,NA,15.2,24.9,No,No
2017-01-16,Nhil,11.3,36,0,NA,NA,NW,39,ENE,WNW,13,19,55,14,1015,1011.2,NA,NA,19.7,33.2,No,No
2017-01-17,Nhil,16.3,41.7,0,NA,NA,NW,56,N,W,9,31,23,7,1008.8,1004.8,NA,NA,28.3,40.4,No,No
2017-01-18,Nhil,15.9,27.8,0,NA,NA,S,46,S,S,30,22,64,31,1014.3,1013.7,NA,NA,16.3,24.5,No,No
2017-01-19,Nhil,9.1,29.2,0,NA,NA,E,37,E,NW,24,11,48,19,1012,1006.8,NA,NA,16.3,28.3,No,Yes
2017-01-20,Nhil,15,23.7,17.4,NA,NA,SW,74,SW,SSW,31,31,88,49,999.5,1004.4,NA,NA,16.4,22.2,Yes,No
2017-01-21,Nhil,9.1,28.3,0,NA,NA,SSE,37,SSE,SSE,11,11,69,30,1015.5,1013.6,NA,NA,14.9,25.5,No,No
2017-01-22,Nhil,14.2,34,0,NA,NA,E,31,ENE,NNW,20,9,58,18,1014.2,1010.8,NA,NA,19.8,31.3,No,No
2017-01-23,Nhil,19.7,38.1,0,NA,NA,SW,57,N,NW,13,31,31,16,1005.8,1002.4,NA,NA,27,36.1,No,No
2017-01-01,Portland,13.3,18.3,1.8,NA,NA,WSW,37,WSW,WSW,19,24,93,72,1008.2,1010.5,8,7,14.2,16.4,Yes,No
2017-01-02,Portland,12.6,17.9,0.6,NA,NA,SSW,31,S,S,11,15,87,72,1019.7,1021.2,8,8,14,15.6,No,No
2017-01-03,Portland,13.1,18.1,0.2,NA,NA,SE,41,SE,SE,17,24,65,64,1023,1021.5,8,8,15,17.3,No,No
2017-01-04,Portland,14.4,21.7,0,NA,NA,SE,33,ESE,SE,17,19,75,67,1019.4,1017.4,6,NA,17.3,20.9,No,No
2017-01-05,Portland,15.8,20.8,0,NA,NA,E,39,SE,SE,15,20,94,81,1016.8,1015.2,8,7,16.4,19.3,No,No
2017-01-06,Portland,16.2,30.8,0,NA,NA,E,33,ENE,E,15,13,88,56,1014.1,1012.5,2,1,20.4,30.3,No,No
2017-01-07,Portland,19.2,36.2,0,NA,NA,N,56,N,N,15,19,52,20,1009.8,1005.7,NA,NA,27.3,35.4,No,No
2017-01-08,Portland,16.4,20.8,0,NA,NA,W,41,W,W,20,28,80,67,1007.8,1009.9,8,8,18.2,19.8,No,No
2017-01-09,Portland,12.4,21.1,0,NA,NA,WSW,37,SSW,SSW,6,17,69,64,1013.1,1012.4,8,7,16.7,19.1,No,No
2017-01-10,Portland,10.9,20.4,0,NA,NA,W,44,W,W,11,28,73,61,1012.9,1011.4,7,NA,16.6,19.4,No,No
2017-01-11,Portland,14.8,20.2,0.6,NA,NA,WSW,41,WSW,W,13,24,89,65,1012.1,1013,7,8,15.6,19.3,No,No
2017-01-12,Portland,8.7,26.1,0,NA,NA,ESE,28,ESE,ESE,7,13,67,46,1013,1008.9,2,NA,16.8,25.3,No,Yes
2017-01-13,Portland,15.8,20.4,3.6,NA,NA,WNW,69,NNW,W,20,35,87,65,996.5,1000,7,8,19.4,19.3,Yes,Yes
2017-01-14,Portland,13.6,18.7,11.2,NA,NA,WSW,69,W,W,39,37,72,66,1008.9,1013.4,8,8,15.6,17.1,Yes,No
2017-01-15,Portland,13.4,19.3,0.2,NA,NA,WSW,30,WSW,WSW,11,19,63,56,1019.6,1019.6,8,6,15.2,18,No,No
2017-01-16,Portland,6.5,27.4,0,NA,NA,WNW,33,NE,WSW,11,11,87,47,1015.3,1011.6,NA,NA,15.1,26.5,No,No
2017-01-17,Portland,15,26,0.2,NA,NA,SW,35,WNW,WSW,13,13,43,61,1008.7,1007.6,8,8,22.7,23,No,No
2017-01-18,Portland,12.9,19.1,0.6,NA,NA,SW,41,S,S,19,17,65,51,1016,1017.8,8,1,15.4,17.4,No,No
2017-01-19,Portland,10.9,20.7,0,NA,NA,E,41,E,ESE,17,20,67,53,1014.5,1009,1,NA,15.4,19.7,No,Yes
2017-01-20,Portland,13.2,17.5,18.4,NA,NA,SSW,50,SSW,SSW,19,22,85,65,1001.1,1007,8,8,13.8,17.4,Yes,No
2017-01-21,Portland,7.9,20.3,0,NA,NA,W,26,WNW,WSW,13,15,82,65,1015.5,1016.1,NA,3,15.5,19.8,No,No
2017-01-22,Portland,10.5,27.1,0,NA,NA,SE,28,NNE,SSE,15,11,82,36,1014.7,1012.7,NA,NA,16.6,25.6,No,No
2017-01-23,Portland,16.5,29.6,0.2,NA,NA,WNW,57,WNW,W,4,24,61,67,1005,1004.7,3,8,23.3,20.3,No,Yes
2017-01-01,Watsonia,16.1,22,0,8.4,2.6,WSW,37,SSE,WSW,11,15,77,73,1005.4,1007.2,6,8,19,20.8,No,Yes
2017-01-02,Watsonia,13.8,17.3,1.6,3,1.2,W,37,W,WSW,7,19,100,74,1016.7,1018.6,8,7,14.5,16.8,Yes,No
2017-01-03,Watsonia,NA,23.3,0.4,4,9,NA,NA,SSW,SW,9,17,70,52,1022,1019,7,1,15.8,22.5,No,No
2017-01-04,Watsonia,13.4,33.7,0,6,12.7,SW,26,ENE,N,4,9,75,34,1018.9,1014.9,1,3,19.1,30.6,No,No
2017-01-05,Watsonia,18.5,33.5,0,9,10.5,SSW,35,SE,W,6,7,71,32,1017,1013.5,6,2,23.1,32.9,No,No
2017-01-06,Watsonia,17.4,35.3,0,8.8,12.2,SE,24,NE,WSW,6,7,80,30,1016.1,1013,1,1,21.7,34.1,No,No
2017-01-07,Watsonia,19,36.9,0,10.6,10.1,NNE,33,ENE,NNW,9,11,47,24,1012.9,1008.6,1,7,28.4,35.9,No,No
2017-01-08,Watsonia,28.1,34.5,0,16.4,10.7,NNE,50,N,SW,19,19,31,44,1005.7,1006.6,7,6,29.6,27.8,No,No
2017-01-09,Watsonia,17.2,24.4,0,10.6,3.2,WSW,20,S,SW,4,9,68,57,1012.3,1011,8,8,19.7,23.5,No,No
2017-01-10,Watsonia,16.5,31.9,0,3.8,10.6,SW,37,NW,SW,6,20,77,41,1012.6,1007.6,7,1,18.8,30.2,No,No
2017-01-11,Watsonia,15.8,26.1,0,8.6,11.6,SW,48,W,SSW,9,15,62,42,1011.5,1010.1,7,3,19.1,24.7,No,No
2017-01-12,Watsonia,12.9,30.6,0,7,13.5,NA,NA,SSW,SSE,4,9,65,31,1013.3,1009.5,1,0,17.9,27.4,No,Yes
2017-01-13,Watsonia,17.4,28.6,1.6,9.2,0.7,NA,NA,S,N,11,15,80,59,998.4,998.2,7,8,19.8,24.5,Yes,Yes
2017-01-14,Watsonia,13.8,24.1,9.4,4.4,8.7,W,54,W,WSW,19,31,60,44,1008.3,1010.6,7,7,16.9,21.7,Yes,No
2017-01-15,Watsonia,14.6,23.3,0,6.8,10.2,SW,30,SW,SSE,11,9,63,47,1018.7,1017.7,7,1,16.2,22,No,No
2017-01-16,Watsonia,9.9,34.7,0,6.2,12.8,NNE,28,NE,ESE,7,7,81,31,1016.2,1011.3,1,0,15.6,31.2,No,No
2017-01-17,Watsonia,15.6,38.2,0,13.4,8.8,NW,39,NNW,S,17,11,27,18,1009.2,1006.2,6,6,29.1,35.5,No,No
2017-01-18,Watsonia,14.6,21.8,0.2,11.2,10.3,SW,44,WSW,SW,20,22,65,43,1013.3,1015,7,2,16.9,20.7,No,No
2017-01-19,Watsonia,10,25.7,0,8.8,11.8,WSW,24,SSW,WSW,13,13,62,39,1013.8,1008.8,2,1,15.7,24.9,No,Yes
2017-01-20,Watsonia,15.7,21.5,19.4,9.4,5,W,57,NW,W,15,30,100,54,995,1001.4,8,7,18.3,20.8,Yes,Yes
2017-01-21,Watsonia,14.3,23.5,1.2,4.4,10.6,SW,30,WSW,S,6,11,69,52,1014.7,1015,7,4,15.6,21.9,Yes,No
2017-01-22,Watsonia,10.3,31.4,0,5.8,13.2,SSW,26,ESE,WSW,6,9,79,36,1016.6,1012,1,0,16.8,29.9,No,No
2017-01-23,Watsonia,16.6,36.8,0,6.6,3.8,SW,65,SSE,W,7,15,66,25,1006.4,1002.9,7,7,22.4,33.7,No,No
2017-01-01,Dartmoor,13.7,20.3,0.4,NA,NA,SW,39,WSW,WSW,11,20,95,69,1008.5,1010.5,NA,NA,14.5,18.4,No,No
2017-01-02,Dartmoor,12.7,20.7,0.8,NA,NA,S,37,S,S,13,19,91,57,1019.6,1020.4,NA,NA,14.6,18.8,No,No
2017-01-03,Dartmoor,13,22.3,0,NA,NA,ESE,44,SE,SE,22,28,63,51,1022.5,1020.3,NA,NA,15.8,21.4,No,No
2017-01-04,Dartmoor,13.4,30.2,0,NA,NA,ESE,35,SE,ESE,20,7,71,36,1018.7,1016,NA,NA,17.1,28.3,No,No
2017-01-05,Dartmoor,15,31.3,0,NA,NA,SE,39,SE,SE,11,15,87,49,1016.2,1013.2,NA,NA,18.4,29.8,No,No
2017-01-06,Dartmoor,16.4,39.4,0,NA,NA,SSE,37,E,NNW,7,9,64,20,1013.8,1011.3,NA,NA,22.5,38.2,No,No
2017-01-07,Dartmoor,19.4,39.3,0,NA,NA,N,44,NNE,NNE,17,22,31,13,1009.4,1005.2,NA,NA,30.9,38.3,No,No
2017-01-08,Dartmoor,17.3,26,0,NA,NA,SSW,31,W,SW,11,15,69,47,1008.1,1009.4,NA,NA,19.6,25.9,No,No
2017-01-09,Dartmoor,13.2,26.8,0,NA,NA,SSW,33,NE,S,4,11,73,43,1013.3,1011.4,NA,NA,16.6,25.8,No,No
2017-01-10,Dartmoor,13.4,25.3,0,NA,NA,SSW,37,NW,SW,4,20,67,47,1013.1,1010.9,NA,NA,17.2,23.6,No,No
2017-01-11,Dartmoor,13,23.9,0,NA,NA,W,46,W,SW,13,17,80,45,1012.6,1012.9,NA,NA,16.4,22.5,No,No
2017-01-12,Dartmoor,8.4,33.4,0,NA,NA,ESE,28,ENE,N,2,13,76,20,1013.1,1008.1,NA,NA,15.8,30.3,No,Yes
2017-01-13,Dartmoor,15.5,23,6,NA,NA,WSW,50,N,W,11,26,95,52,997.5,1000.7,NA,NA,19.5,21.5,Yes,Yes
2017-01-14,Dartmoor,14.4,20.4,10,NA,NA,WSW,50,W,SW,22,24,66,60,1010.1,1014.1,NA,NA,16.6,18.3,Yes,No
2017-01-15,Dartmoor,13.6,22.7,0,NA,NA,SSW,30,WNW,SW,4,17,62,54,1019.7,1019,NA,NA,16.1,20,No,No
2017-01-16,Dartmoor,7.1,34,0,NA,NA,NW,43,E,N,4,20,82,24,1015.4,1010.9,NA,NA,15.6,31.7,No,No
2017-01-17,Dartmoor,14.7,28.2,0,NA,NA,SSW,37,S,SSW,6,13,62,51,1008.3,1006.9,NA,NA,20.2,27.1,No,No
