Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-20,Nuriootpa,16.8,23.4,19.2,10.4,9,WSW,46,WSW,SSW,20,19,91,49,1003.5,1006.8,8,NA,17.3,21.8,Yes,No
2017-01-21,Nuriootpa,11.6,26.8,0,6.4,13.7,SE,37,E,E,17,13,65,31,1015.2,1013,1,NA,15.3,24.6,No,No
2017-01-22,Nuriootpa,13.5,33.2,0,8.6,11,ENE,48,NE,NE,17,13,42,16,1012.9,1009.4,2,NA,22.3,31.8,No,No
2017-01-23,Nuriootpa,21.6,33.9,0,10.4,3.6,W,46,NE,SW,9,13,30,47,1005.2,1004.9,6,NA,28.9,29.4,No,Yes
2017-01-01,Woomera,18.5,30.1,0,NA,NA,SSW,57,S,SSW,35,33,67,32,1010.8,1010,NA,NA,19.9,28.7,No,No
2017-01-02,Woomera,16.5,30.9,0,NA,NA,SSE,54,SE,SE,31,31,56,26,1016.3,1013.4,NA,NA,19.3,28.9,No,No
2017-01-03,Woomera,17.4,32.4,0,NA,NA,SSE,44,SE,SE,28,19,50,20,1015.8,1011.8,NA,NA,22.1,30.1,No,No
2017-01-04,Woomera,19.9,37.6,0,NA,NA,SE,35,SSE,SSW,26,20,37,16,1011.6,1008.8,NA,NA,25.9,35.3,No,No
2017-01-05,Woomera,23.8,41.2,0,NA,NA,E,59,SE,ENE,24,15,43,21,1009.6,1005.8,1,1,27.6,38.9,No,No
2017-01-06,Woomera,23.8,40.7,0.2,NA,NA,ENE,39,ENE,NE,22,17,42,19,1007.9,1005.1,NA,NA,30.4,39.2,No,No
2017-01-07,Woomera,27,42.3,0,NA,NA,S,69,NNE,N,33,24,30,16,1005.9,1002.5,NA,4,33.7,41.3,No,No
2017-01-08,Woomera,26.2,32.7,0,NA,NA,S,50,ESE,S,24,22,62,52,1007.4,1006.9,6,8,27,30.3,No,No
2017-01-09,Woomera,23.8,33.1,0,NA,NA,S,50,S,S,20,33,71,49,1010,1008.8,7,1,24.1,30.2,No,No
2017-01-10,Woomera,21.7,34.5,0,NA,NA,SE,37,SSE,SSW,19,22,71,36,1010.5,1008.8,6,2,24,33.5,No,No
2017-01-11,Woomera,19.4,33.8,0,NA,NA,SE,46,SSE,SSE,20,22,65,25,1012.1,1010,8,5,21,31.4,No,No
2017-01-12,Woomera,21,38,0,NA,NA,NNE,39,ESE,N,22,28,42,22,1007.9,1004.8,2,3,26.8,35.1,No,Yes
2017-01-13,Woomera,23.6,26.4,1.6,NA,NA,W,57,SSW,SSW,26,24,93,99,1001.7,1005.1,7,8,24,23.4,Yes,Yes
2017-01-14,Woomera,14.2,28.3,29.4,NA,NA,S,48,S,SSE,30,26,69,44,1014.6,1014.3,NA,NA,17.2,25.8,Yes,No
2017-01-15,Woomera,15.7,31.5,0,NA,NA,SSE,46,SE,SSE,28,13,62,29,1016.7,1014,NA,NA,19.9,29.8,No,No
2017-01-16,Woomera,18.5,38,0,NA,NA,SE,31,ENE,NNE,15,7,38,10,1012.2,1008.8,NA,NA,25.8,36,No,No
2017-01-17,Woomera,22.7,43.5,0,NA,NA,N,41,ENE,N,9,20,21,7,1008.5,1005.5,NA,NA,31.2,41.8,No,No
2017-01-18,Woomera,24.1,39.9,0,NA,NA,SE,67,SSE,SE,24,13,50,30,1009.3,1007.1,NA,2,26.5,36.7,No,No
2017-01-19,Woomera,26.4,41.9,0,NA,NA,SW,74,NNE,N,31,31,60,31,1006.7,1000.7,7,NA,29.8,40.2,No,Yes
2017-01-20,Woomera,22.1,27.6,11,NA,NA,S,52,SSW,S,35,26,82,58,1003.8,1006.8,5,2,22.8,25.4,Yes,No
2017-01-21,Woomera,16.6,31.8,0.2,NA,NA,SSE,39,SE,N,26,9,60,35,1012.3,1010.5,2,NA,20.5,29.2,No,No
2017-01-22,Woomera,20.3,36.5,0,NA,NA,NE,33,ENE,NNE,20,15,38,29,1010.8,1007.9,NA,1,27.1,34.5,No,No
2017-01-23,Woomera,26.8,38,0,NA,NA,WNW,91,N,WNW,26,19,33,32,1005,1003.6,5,3,30.9,37.1,No,Yes
2017-01-01,Albany,NA,21.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021,1018.8,NA,NA,NA,NA,No,No
2017-01-02,Albany,12,24,0,NA,NA,NA,NA,SSW,NA,17,NA,65,NA,1018.6,1016.1,1,NA,21.6,NA,No,No
2017-01-03,Albany,16.5,NA,0,NA,NA,NA,NA,E,NA,13,NA,56,NA,1013.7,1011.2,6,NA,24,NA,No,No
2017-01-04,Albany,NA,25.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.7,1008.5,NA,NA,NA,NA,No,No
2017-01-05,Albany,18,23.8,0,NA,NA,NA,NA,SW,NA,19,NA,81,NA,1004.2,1000.7,1,NA,21.8,NA,No,No
2017-01-06,Albany,12.5,20.8,0,NA,NA,NA,NA,NW,NA,19,NA,78,NA,1004.8,1004.3,6,NA,17,NA,No,Yes
2017-01-07,Albany,15,19.1,1.6,NA,NA,NA,NA,W,NA,13,NA,90,NA,1011.9,1011.4,8,NA,16,NA,Yes,No
2017-01-08,Albany,11.4,20.9,0,NA,NA,NA,NA,NA,NA,0,NA,76,NA,1014.6,1012.7,7,NA,17.2,NA,No,No
2017-01-09,Albany,12.9,22.2,0,NA,NA,NA,NA,NNE,NA,4,NA,70,NA,1015.7,1013.2,1,NA,18.9,NA,No,No
2017-01-10,Albany,15.2,23.8,0,NA,NA,NA,NA,SSW,NA,4,NA,72,NA,1015.6,1013.8,1,NA,19.4,NA,No,No
2017-01-11,Albany,17.5,23.1,0,NA,NA,NA,NA,NW,NA,11,NA,80,NA,1009,1002.5,5,NA,20.2,NA,No,No
2017-01-12,Albany,15,20.4,0.6,NA,NA,NA,NA,SW,NA,46,NA,63,NA,1004.2,1006.1,6,NA,19,NA,No,No
2017-01-13,Albany,15.5,20.8,0,NA,NA,NA,NA,WSW,NA,19,NA,62,NA,1015.7,1015.8,8,NA,16.8,NA,No,No
2017-01-14,Albany,15.5,23.8,0,NA,NA,NA,NA,SSW,NA,13,NA,62,NA,1017.3,1012.7,1,NA,20.8,NA,No,No
2017-01-15,Albany,17,22.7,0,NA,NA,NA,NA,SW,NA,13,NA,83,NA,1009.3,1007.5,1,NA,20,NA,No,No
2017-01-16,Albany,15.7,19.9,0,NA,NA,NA,NA,SW,NA,15,NA,68,NA,1011.2,1012.6,5,NA,18.9,NA,No,No
2017-01-17,Albany,15.5,NA,0,NA,NA,NA,NA,SE,NA,9,NA,50,NA,1018.4,1017.6,6,NA,17.2,NA,No,NA
2017-01-18,Albany,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.4,1009,NA,NA,NA,NA,NA,No
2017-01-19,Albany,13.5,19.2,0.4,NA,NA,NA,NA,SSW,NA,35,NA,73,NA,1011,1011.5,7,NA,18,NA,No,No
2017-01-20,Albany,15.2,21.5,0,NA,NA,NA,NA,SSW,NA,4,NA,57,NA,1013.5,1011.7,1,NA,19.2,NA,No,No
2017-01-21,Albany,13.1,23,0,NA,NA,NA,NA,S,NA,2,NA,72,NA,1010.6,1008.5,1,NA,20,NA,No,No
2017-01-22,Albany,15.4,20.2,0.2,NA,NA,NA,NA,W,NA,31,NA,72,NA,1009.7,1010.1,7,NA,19,NA,No,No
2017-01-23,Albany,13.5,19,0.8,NA,NA,NA,NA,WSW,NA,22,NA,63,NA,1016,1017.1,5,NA,17.3,NA,No,No
2017-01-01,Witchcliffe,8.8,25.9,0,NA,NA,SSE,41,E,SE,13,24,59,45,1019.4,1016.2,NA,NA,18.3,23.9,No,No
2017-01-02,Witchcliffe,12.4,32.2,0,NA,NA,SSE,30,ESE,SE,13,19,49,38,1015.5,1013.3,NA,NA,23.6,30.1,No,No
2017-01-03,Witchcliffe,13.5,34.2,0,NA,NA,SE,46,ENE,SSE,6,22,47,38,1012.5,1011,NA,NA,25.4,29.9,No,No
2017-01-04,Witchcliffe,17.7,32.8,0,NA,NA,SE,39,SE,SE,19,20,57,46,1010.1,1006.4,NA,NA,24.5,30.2,No,No
2017-01-05,Witchcliffe,16.7,23.7,0,NA,NA,WSW,56,SW,WNW,13,20,65,59,1006.9,1005.3,NA,NA,20.3,23.1,No,Yes
2017-01-06,Witchcliffe,13,20.9,2.8,NA,NA,WSW,52,SW,SW,19,24,74,65,1009.8,1009.9,NA,NA,16.7,18,Yes,No
2017-01-07,Witchcliffe,15.1,22.4,0,NA,NA,WSW,35,SSW,SW,13,20,61,51,1013.4,1012.3,NA,NA,17.8,20.7,No,No
2017-01-08,Witchcliffe,8.5,24.6,0,NA,NA,SSE,35,SE,SSE,15,20,62,46,1014.8,1012.9,NA,NA,18,23.3,No,No
2017-01-09,Witchcliffe,11.1,27.8,0,NA,NA,SSE,43,ESE,SSE,15,24,61,52,1014.9,1012.4,NA,NA,20.2,24.7,No,No
2017-01-10,Witchcliffe,14.4,25.9,0,NA,NA,SSE,43,SE,SSE,22,24,64,52,1014.6,1012.6,NA,NA,21,24.2,No,No
2017-01-11,Witchcliffe,13.3,30.8,0,NA,NA,SW,35,ESE,WSW,11,17,54,33,1007.9,1003.8,NA,NA,22.7,29.4,No,Yes
2017-01-12,Witchcliffe,14.8,21.1,1.6,NA,NA,SSW,50,SW,SSW,24,26,62,52,1008,1010.1,NA,NA,18.3,17.9,Yes,No
2017-01-13,Witchcliffe,14.6,23.3,0,NA,NA,S,33,S,SSW,7,20,51,42,1016.5,1015.2,NA,NA,17.3,21.9,No,No
2017-01-14,Witchcliffe,11,29.6,0,NA,NA,SE,28,E,SSW,7,13,54,40,1015.6,1012.7,NA,NA,20.1,28.1,No,No
2017-01-15,Witchcliffe,16.6,26.9,0,NA,NA,SSE,39,SSE,S,20,20,66,42,1010.7,1009,NA,NA,20.7,24.8,No,No
2017-01-16,Witchcliffe,11.4,23.5,0,NA,NA,SSE,43,S,SSE,20,26,58,44,1012.4,1012.8,NA,NA,19,20.5,No,No
2017-01-17,Witchcliffe,9.5,23.1,0,NA,NA,SSE,50,ESE,SE,15,24,48,41,1017.8,1015.9,NA,NA,18.4,22.2,No,No
2017-01-18,Witchcliffe,9.6,26.7,0,NA,NA,W,35,N,WSW,7,20,44,46,1012.8,1009.2,NA,NA,21.3,22.9,No,No
2017-01-19,Witchcliffe,14.7,22.5,0,NA,NA,SSW,44,S,S,28,28,56,43,1013.4,1012.7,NA,NA,18.5,21.3,No,No
2017-01-20,Witchcliffe,15.4,26.1,0,NA,NA,SW,31,SSW,SE,9,15,54,43,1014.2,1011.2,NA,NA,19.7,24.9,No,No
2017-01-21,Witchcliffe,9.3,26.6,0,NA,NA,SSW,33,SSE,SW,13,20,61,45,1010.8,1008.8,NA,NA,20.7,24.6,No,No
2017-01-22,Witchcliffe,14.1,23.1,0,NA,NA,SSW,41,SSW,SSW,19,22,52,43,1011.9,1011.7,NA,NA,18.6,20.8,No,No
2017-01-23,Witchcliffe,12.5,22,0.2,NA,NA,SW,43,SSW,S,19,24,55,40,1018,1017.7,NA,NA,18.3,20.8,No,No
2017-01-01,PearceRAAF,15.5,33.8,0,NA,13.3,E,59,ENE,E,24,13,43,15,1016.9,1012.2,NA,NA,22.6,32,No,No
2017-01-02,PearceRAAF,16.9,37.6,0,NA,13.2,ENE,50,ENE,E,33,13,31,14,1013.2,1009.8,NA,NA,27.2,36.3,No,No
2017-01-03,PearceRAAF,18.4,41.4,0,NA,13.3,E,41,NE,NNW,13,7,24,11,1010.6,1006.8,NA,NA,31.7,40.1,No,No
2017-01-04,PearceRAAF,15.6,44.5,0,NA,13.3,NNE,43,NNE,W,15,24,15,12,1007.6,1005,1,NA,35.2,39.6,No,No
2017-01-05,PearceRAAF,18.1,27.5,0,NA,8.3,SW,52,W,WSW,17,28,76,51,1007.7,1007.1,8,NA,21.5,25.3,No,No
2017-01-06,PearceRAAF,14.2,24.9,0,NA,9.3,WSW,52,SSW,SW,26,31,49,50,1011.7,1009.2,8,3,20.5,22.1,No,No
2017-01-07,PearceRAAF,9.3,28,0,NA,12.9,SW,44,ESE,SW,11,28,52,42,1011.9,1008.9,NA,NA,20.3,26.4,No,No
2017-01-08,PearceRAAF,12.4,34.7,0,NA,13.1,WSW,46,SE,SSW,17,28,40,31,1011.2,1008.3,NA,NA,25.4,31.7,No,No
2017-01-09,PearceRAAF,16.2,37.9,0,NA,13.1,E,46,E,S,30,13,38,17,1011.1,1007,NA,NA,26.6,37,No,No
2017-01-10,PearceRAAF,17.4,39.9,0,NA,13.1,E,48,ENE,SW,17,24,27,17,1009.9,1007.4,NA,NA,30.4,38.7,No,No
2017-01-11,PearceRAAF,19,41,0,NA,13.1,WSW,43,NNE,WSW,17,24,33,28,1005.7,1003,NA,NA,31.9,33.2,No,No
2017-01-12,PearceRAAF,16.9,25.9,0.4,NA,10.8,WSW,56,SW,SW,30,31,54,37,1007.8,1008.2,4,1,21.1,24.7,No,No
2017-01-13,PearceRAAF,9.2,30.3,0,NA,13.1,S,39,ESE,SSW,15,28,42,28,1015,1011.3,NA,NA,20.3,28,No,No
2017-01-14,PearceRAAF,12.2,38.9,0,NA,13.1,E,46,NE,NNE,13,7,30,12,1013,1008.9,NA,NA,27.2,37.4,No,No
2017-01-15,PearceRAAF,12.5,38.2,0,NA,13.1,SSW,44,SW,SW,11,20,26,21,1008,1005.2,NA,NA,29.6,36.7,No,No
2017-01-16,PearceRAAF,16.2,29.7,0,NA,11.5,SW,44,SSW,SSW,15,28,51,42,1010,1008.4,4,NA,21.8,27.2,No,No
2017-01-17,PearceRAAF,16.1,31.9,0,NA,13.2,NA,NA,ESE,SE,22,22,42,27,1014.1,1010.5,NA,NA,22.5,30.4,No,NA
2017-01-18,PearceRAAF,NA,34.9,NA,NA,9.2,E,61,ENE,WNW,26,15,43,23,1010.6,1006,NA,7,23.9,33.2,NA,No
2017-01-19,PearceRAAF,16.7,26.2,0,NA,11.8,WSW,46,S,SW,24,30,55,40,1011.8,1010.4,7,NA,20.8,25.1,No,No
2017-01-20,PearceRAAF,13,30.6,0,NA,13.1,SSW,41,ENE,SSW,19,26,43,33,1011.9,1008.9,NA,NA,21.8,29,No,No
2017-01-21,PearceRAAF,9.8,36.6,0,NA,13,SW,41,ESE,SW,6,28,38,24,1008.1,1004.5,NA,NA,27.4,34.6,No,No
2017-01-22,PearceRAAF,15,27.9,0,NA,13,SW,50,SSW,SW,28,31,58,40,1009.8,1010.1,NA,NA,22.3,24.9,No,No
2017-01-23,PearceRAAF,9.1,27.9,0,NA,12.7,SSW,44,S,SSW,22,24,49,36,1016.5,1014.5,NA,NA,20.2,26.5,No,No
2017-01-01,PerthAirport,16.1,32.8,0,12.6,13.3,E,57,E,WSW,26,20,41,14,1017.4,1012.6,0,0,22.8,32.1,No,No
2017-01-02,PerthAirport,16.2,37.4,0,11.6,13.2,E,57,NE,ESE,20,20,29,12,1013.8,1010,0,0,28.1,37,No,No
2017-01-03,PerthAirport,18.7,40.2,0,12.2,13.3,E,43,NE,E,24,7,23,8,1010.8,1007.3,0,0,31.5,39.6,No,No
2017-01-04,PerthAirport,19.8,43.3,0,12.6,13.3,ENE,39,ENE,WSW,19,15,17,10,1007.8,1005.3,1,1,34.5,38.1,No,No
2017-01-05,PerthAirport,20.6,25.6,0,11.8,8.3,SW,57,SW,WSW,20,30,71,54,1007.6,1007.5,7,5,22,23.9,No,No
2017-01-06,PerthAirport,16.5,24.1,0,10,9.3,SW,52,SW,SW,26,35,44,43,1011.7,1009.5,7,3,19.6,23,No,No
2017-01-07,PerthAirport,9.5,26.5,0,7.2,12.9,WSW,46,ESE,WSW,7,33,48,43,1012.4,1009.5,1,0,20.2,24.3,No,No
2017-01-08,PerthAirport,15.5,31.6,0,7.8,13.1,SW,41,SE,SW,7,30,42,35,1011.7,1008.9,0,0,24.2,29.9,No,No
2017-01-09,PerthAirport,17.9,36.4,0,10,13.1,E,43,E,WSW,24,26,38,24,1012.1,1007.5,0,0,25.1,34.8,No,No
2017-01-10,PerthAirport,19.7,36.4,0,12.6,13.1,SW,37,E,W,15,26,29,24,1010.5,1007.9,0,0,28.5,35,No,No
2017-01-11,PerthAirport,21.8,37.6,0,12.4,13.1,SW,43,NE,W,11,24,35,35,1006,1003.2,0,1,30.4,31,No,No
2017-01-12,PerthAirport,16.8,24.7,0,10.6,10.8,SW,56,SSW,SW,35,39,36,39,1008.1,1008.5,4,3,22.6,23.3,No,No
2017-01-13,PerthAirport,8,27.2,0,8.2,13.1,SW,39,ENE,WSW,15,24,40,37,1015.7,1012.1,0,0,19.3,25.8,No,No
2017-01-14,PerthAirport,13.2,37.7,0,9,13.1,E,41,ENE,SW,17,15,33,11,1013.2,1009.4,0,0,25.9,36.9,No,No
2017-01-15,PerthAirport,13.6,35.5,0,13,13.1,SW,39,SW,SW,11,24,30,31,1008.4,1005.7,0,1,28.6,32.8,No,No
2017-01-16,PerthAirport,16.2,28.1,0,10,11.5,SW,54,SSW,SW,15,35,53,45,1010.3,1008.8,4,1,21.5,25.7,No,No
2017-01-17,PerthAirport,15.9,31.4,0,7.4,13.2,E,56,E,SSE,30,17,42,25,1014.6,1010.9,0,0,21.8,29.7,No,No
2017-01-18,PerthAirport,16.7,34.4,0,13.2,9.2,E,61,ENE,SW,28,15,40,20,1011.2,1006.2,1,7,24.4,32.6,No,No
2017-01-19,PerthAirport,16.8,25.8,0,10,11.8,WSW,50,SSW,SW,28,33,52,41,1011.9,1010.7,6,1,20.9,23.6,No,No
2017-01-20,PerthAirport,13.4,28.5,0,10,13.1,WSW,39,E,WSW,15,24,41,35,1012.3,1009.5,0,0,21.8,26.9,No,No
2017-01-21,PerthAirport,12.4,34.5,0,8.2,13,SW,44,SSW,SW,13,31,44,24,1008.9,1005,0,0,24.1,32.3,No,No
2017-01-22,PerthAirport,15.8,26.3,0,9.2,13,SW,52,S,SW,28,28,56,37,1010.1,1010.5,1,1,21.9,24.8,No,No
2017-01-23,PerthAirport,9.6,26.9,0,9.2,12.7,SSW,54,SSW,SW,19,35,47,37,1016.7,1015.2,1,0,20.9,25.3,No,No
2017-01-01,Perth,16.3,31.3,0,12.6,13.3,SE,35,ESE,SW,13,19,45,40,1017.2,1013.1,0,0,22.4,27.9,No,No
2017-01-02,Perth,18.2,37.1,0,11.6,13.2,SSW,37,NE,SE,15,9,35,15,1013.8,1010,0,0,27.8,36.7,No,No
2017-01-03,Perth,18.2,40,0,12.2,13.3,SW,35,NE,SSW,11,17,27,15,1010.7,1007.4,0,0,31.8,38.4,No,No
2017-01-04,Perth,18.9,40.9,0,12.6,13.3,ENE,33,NE,W,20,15,19,12,1007.7,1005.2,1,1,34.1,38,No,No
2017-01-05,Perth,20,24.9,0,11.8,8.3,SW,48,W,WSW,11,19,76,59,1007.7,1007.6,7,5,20.8,23.4,No,No
2017-01-06,Perth,16.9,23.2,0,10,9.3,SSW,44,SW,SSW,19,20,46,55,1011.8,1009.6,7,3,19.6,21.6,No,No
2017-01-07,Perth,13.8,24.9,0,7.2,12.9,SSW,43,ESE,SW,7,20,54,50,1012.5,1009.9,1,0,19.8,23.4,No,No
2017-01-08,Perth,13.7,30.6,0,7.8,13.1,SSW,39,SSE,SSW,9,22,43,41,1011.7,1009.3,0,0,24,27.6,No,No
2017-01-09,Perth,17,35.4,0,10,13.1,SSW,37,E,SW,15,19,43,31,1012.1,1008,0,0,24.8,32.6,No,No
2017-01-10,Perth,17.3,35.5,0,12.6,13.1,SW,33,E,WSW,9,17,33,27,1010.4,1008.3,0,0,28,34.1,No,No
2017-01-11,Perth,21.2,36,0,12.4,13.1,SW,39,NE,WSW,9,15,40,37,1006.1,1003.6,0,1,29.2,30.3,No,No
2017-01-12,Perth,17.1,23.5,0.4,10.6,10.8,SW,48,SW,SSW,20,22,51,51,1008.2,1008.9,4,3,20.9,21.4,No,No
2017-01-13,Perth,11.5,26,0,8.2,13.1,SSW,37,E,SSW,9,20,46,42,1015.7,1012.5,0,0,18.8,24.8,No,No
2017-01-14,Perth,14.3,37.2,0,9,13.1,SW,35,ENE,SSW,9,15,37,18,1013.2,1009.7,0,0,25.8,35.7,No,No
2017-01-15,Perth,15.3,35.1,0,13,13.1,SW,39,SSW,SSW,6,19,34,41,1008.4,1006.1,0,1,28.9,29.9,No,No
2017-01-16,Perth,17.7,26,0,10,11.5,SW,50,S,SW,13,26,57,53,1010.3,1009.3,4,1,21.3,24.2,No,No
2017-01-17,Perth,16.1,30.5,0,7.4,13.2,S,37,SE,ESE,13,13,49,29,1014.5,1010.9,0,0,21.5,29.6,No,No
2017-01-18,Perth,16.7,33.8,0,13.2,9.2,SW,41,ENE,SW,15,20,48,30,1011,1006.4,1,7,24.1,31.6,No,No
2017-01-19,Perth,17.3,24.1,0,10,11.8,SW,44,SSW,WSW,15,22,54,54,1011.8,1011,6,1,21.2,22.9,No,No
2017-01-20,Perth,12.4,26.9,0,10,13.1,SW,31,ESE,SSW,9,17,49,46,1012.3,1009.8,0,0,21.2,24.9,No,No
2017-01-21,Perth,14.9,33.1,0,8.2,13,SW,39,S,WSW,7,17,48,36,1009,1005.4,0,0,24.2,29.3,No,No
2017-01-22,Perth,16.8,24.4,0,9.2,13,SSW,46,SSW,SW,15,22,61,48,1010.1,1010.7,1,1,22.2,23.1,No,No
2017-01-23,Perth,12.7,25,0,9.2,12.7,SW,39,SSW,SW,11,20,54,45,1016.8,1015.5,1,0,20.6,23.4,No,No
2017-01-01,SalmonGums,9.9,28,0,NA,NA,SE,43,ESE,E,9,15,65,32,NA,NA,NA,NA,16.8,25.8,No,No
2017-01-02,SalmonGums,14,31.5,0,NA,NA,E,44,E,ENE,15,19,49,21,NA,NA,NA,NA,20.5,30.1,No,No
2017-01-03,SalmonGums,13.5,34.2,0,NA,NA,SE,43,NNE,SSE,15,7,46,14,NA,NA,NA,NA,24,33,No,No
2017-01-04,SalmonGums,14.9,37.4,0,NA,NA,SE,44,N,S,15,11,37,12,NA,NA,NA,NA,26.8,37,No,No
2017-01-05,SalmonGums,16.8,41.6,0,NA,NA,SW,50,NNE,N,20,22,27,9,NA,NA,NA,NA,29.3,41.1,No,No
2017-01-06,SalmonGums,14.3,28.9,0,NA,NA,W,41,SW,WSW,19,17,32,15,NA,NA,NA,NA,20,27.4,No,No
2017-01-07,SalmonGums,11.4,27.5,0,NA,NA,SW,46,SSW,S,20,24,49,36,NA,NA,NA,NA,21.2,26.2,No,No
2017-01-08,SalmonGums,12.8,30.3,0,NA,NA,SSE,39,SSE,SE,9,7,57,24,NA,NA,NA,NA,19.1,28.3,No,No
2017-01-09,SalmonGums,8.1,32.3,0,NA,NA,SSE,41,ESE,S,9,15,53,18,NA,NA,NA,NA,21.4,31.5,No,No
2017-01-10,SalmonGums,8.7,35.7,0,NA,NA,SE,43,NE,SE,17,9,35,14,NA,NA,NA,NA,25.3,34.2,No,No
2017-01-11,SalmonGums,13.8,39.6,0,NA,NA,ENE,44,NNE,NNE,20,17,29,10,NA,NA,NA,NA,29.4,38.7,No,No
2017-01-12,SalmonGums,20.1,28.7,0,NA,NA,SW,52,SW,S,24,30,54,33,NA,NA,NA,NA,23.5,26.1,No,No
2017-01-13,SalmonGums,13.9,26.6,0,NA,NA,SSW,39,SSW,S,19,13,44,27,NA,NA,NA,NA,18.7,25.6,No,No
2017-01-14,SalmonGums,8.2,32.8,0,NA,NA,SSE,33,E,E,15,13,48,18,NA,NA,NA,NA,20.3,31.5,No,No
2017-01-15,SalmonGums,15.3,36.9,0,NA,NA,SW,37,N,NW,22,13,33,10,NA,NA,NA,NA,26.8,35.8,No,No
2017-01-16,SalmonGums,16.3,27.4,0,NA,NA,S,43,SSW,S,22,30,64,58,NA,NA,NA,NA,19.6,21.1,No,Yes
2017-01-17,SalmonGums,12.8,22.4,12.4,NA,NA,SE,33,SE,ESE,17,17,83,43,NA,NA,NA,NA,15.4,21.4,Yes,No
2017-01-18,SalmonGums,10,26.9,0,NA,NA,ENE,35,ENE,ENE,20,19,53,44,NA,NA,NA,NA,18.7,24.9,No,No
2017-01-19,SalmonGums,18,26.9,0,NA,NA,SSW,57,SW,SW,24,31,54,47,NA,NA,NA,NA,24.9,22.9,No,No
2017-01-20,SalmonGums,12.8,28.3,0,NA,NA,SSE,35,SSE,SSE,7,6,60,32,NA,NA,NA,NA,19.5,26.4,No,No
2017-01-21,SalmonGums,13.6,34.1,0,NA,NA,SE,39,NNE,ESE,19,11,48,19,NA,NA,NA,NA,24,32.7,No,No
2017-01-22,SalmonGums,13.9,35.2,0,NA,NA,S,56,NNW,SSW,19,31,35,47,NA,NA,NA,NA,30.8,25.6,No,No
2017-01-23,SalmonGums,10.9,25.7,0,NA,NA,S,50,SSW,S,20,28,52,39,NA,NA,NA,NA,20.2,22.9,No,No
2017-01-01,Walpole,9,22.2,0,NA,NA,SE,39,E,ESE,15,19,62,61,1020.3,1017.6,NA,NA,18.8,21.2,No,No
2017-01-02,Walpole,10.8,27,0,NA,NA,ENE,33,ENE,SE,15,20,65,61,1017,1014.5,NA,NA,21,25.1,No,No
2017-01-03,Walpole,14.6,27.7,0,NA,NA,SSW,30,ENE,S,11,17,60,72,1012.5,1011.8,NA,NA,24.4,23.7,No,No
