Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-04,Walpole,16.5,29.4,0,NA,NA,SSW,33,ESE,S,11,11,65,65,1011.7,1006.8,NA,NA,23.1,26.5,No,No
2017-01-05,Walpole,17.2,25.1,0,NA,NA,WSW,65,W,W,17,20,78,59,1004.9,1002,NA,NA,20.1,24.1,No,Yes
2017-01-06,Walpole,11.7,20.2,6.6,NA,NA,W,59,W,W,26,24,73,71,1004.9,1006.2,NA,NA,17.3,18.8,Yes,Yes
2017-01-07,Walpole,14,21.4,1.6,NA,NA,SW,39,WSW,WSW,9,19,78,58,1012.2,1011.9,NA,NA,16.4,20.1,Yes,No
2017-01-08,Walpole,10.4,22.2,0,NA,NA,NA,NA,SE,SSE,6,13,69,61,1014.2,1013.1,NA,NA,17.7,20,No,NA
2017-01-09,Walpole,11.2,23.1,NA,NA,NA,SSE,30,S,S,9,13,68,65,1015.3,1013.3,NA,NA,19.6,21.3,NA,No
2017-01-10,Walpole,13.5,22.5,0,NA,NA,SSW,31,SSW,SSE,7,13,72,66,1015.4,1013.4,NA,NA,18.9,21.6,No,No
2017-01-11,Walpole,12.7,25.9,0,NA,NA,SSW,30,ENE,S,7,15,67,71,1008.5,1003,NA,NA,21.2,23.4,No,Yes
2017-01-12,Walpole,13.9,21,1.2,NA,NA,W,63,W,WSW,31,28,57,56,1005.1,1007.4,NA,NA,18.4,18.8,Yes,No
2017-01-13,Walpole,14,20.9,0,NA,NA,SE,31,SSW,SSE,11,17,58,57,1015.4,1015.6,NA,NA,17.4,18.4,No,No
2017-01-14,Walpole,10.7,26.5,0,NA,NA,SSW,31,ENE,S,13,13,64,63,1016.5,1012.9,NA,NA,19.1,23.7,No,No
2017-01-15,Walpole,13.6,24.9,0,NA,NA,SSW,33,S,SW,9,17,83,57,1009.9,1008.5,NA,NA,19.6,23.2,No,No
2017-01-16,Walpole,12.7,22.2,0.4,NA,NA,SSW,33,SW,S,7,15,94,56,1011.7,1012.7,NA,NA,16.3,19.4,No,No
2017-01-17,Walpole,12,20.6,0,NA,NA,SSE,39,SE,SSE,15,19,53,51,1017.9,1017.3,NA,NA,17.5,19.2,No,No
2017-01-18,Walpole,11.2,29.1,0,NA,NA,NE,43,NE,S,24,11,52,43,1013.1,1007.4,NA,NA,19.9,28.7,No,No
2017-01-19,Walpole,14.4,21.4,0,NA,NA,SSW,48,SW,SSW,20,19,68,57,1011.9,1012.1,NA,NA,17.2,19,No,No
2017-01-20,Walpole,13.1,24.1,0,NA,NA,SSW,31,WSW,SW,7,15,64,55,1013.6,1011.2,NA,NA,18.8,22.8,No,No
2017-01-21,Walpole,11.2,23.5,0,NA,NA,SSW,28,WSW,SSE,9,15,70,62,1010.3,1008.3,NA,NA,20.5,22.7,No,Yes
2017-01-22,Walpole,14.7,20.8,1.6,NA,NA,WSW,43,WSW,WSW,22,20,72,51,1010.1,1010.4,NA,NA,17.9,20,Yes,No
2017-01-23,Walpole,13.3,21.4,0.8,NA,NA,SW,35,SW,SW,15,17,62,46,1016.3,1017.2,NA,NA,18.2,19.5,No,No
2017-01-01,Hobart,14.6,18.4,1.4,3.8,NA,SSW,44,ESE,SSW,9,9,89,90,1005.2,1003.8,8,7,15.6,17.3,Yes,Yes
2017-01-02,Hobart,14.3,19.6,34.8,20.2,8.6,SW,48,NE,ESE,6,26,61,67,1013.1,1014.9,5,5,18.4,17,Yes,No
2017-01-03,Hobart,10,20.8,0.2,4.4,6.5,SSE,44,NW,SE,20,26,61,73,1021.4,1021.7,6,4,15.4,16.1,No,No
2017-01-04,Hobart,12.4,24.1,0,5.2,10.1,S,35,NNW,ESE,13,22,64,60,1024,1020.7,7,4,15.9,21,No,No
2017-01-05,Hobart,14.9,20.9,0,6.8,7.1,SSE,39,SE,SE,13,22,66,66,1021.1,1019.8,7,5,19,18.5,No,No
2017-01-06,Hobart,14.6,23,0,6.6,9.2,ESE,31,NNW,ESE,17,19,68,64,1021.3,1019.1,7,1,17.9,21.5,No,No
2017-01-07,Hobart,15.4,27.4,0,5.6,11.8,SE,35,NNW,SE,17,17,63,50,1015.5,1011.5,0,1,22.4,25.8,No,No
2017-01-08,Hobart,20.3,31.3,0.4,8.2,12.1,NW,65,N,NNW,9,30,47,25,999.2,998.8,5,1,23.9,28.7,No,No
2017-01-09,Hobart,13.7,24.5,0,10.6,9.1,NNW,46,NNW,SE,24,28,51,59,1009.5,1008.1,1,1,18.8,20.5,No,No
2017-01-10,Hobart,14.2,24.4,0,7.6,2.9,WNW,48,NNW,WNW,22,19,51,39,1007.5,1004.9,6,7,17.1,23.1,No,No
2017-01-11,Hobart,16.1,22.1,0,5.2,11.2,NW,76,S,NW,20,28,29,31,1001.6,1001.9,7,3,16.8,21,No,No
2017-01-12,Hobart,13.5,23.9,0,9.8,9.4,NNW,43,N,NW,20,20,52,39,1007.3,1006.4,6,1,15.9,23.3,No,No
2017-01-13,Hobart,14.9,26.7,0,7.2,6.6,NW,74,NW,NW,17,41,66,45,994,983.3,8,5,18.2,25.6,No,Yes
2017-01-14,Hobart,12.1,19.6,2.6,8.4,9.6,NW,87,NW,SW,24,22,52,43,989.6,995.6,7,6,16.6,18.6,Yes,No
2017-01-15,Hobart,11.7,20.7,0.2,8.2,10,NW,57,NW,NW,19,30,48,40,1011.8,1011.7,4,2,14.9,20.4,No,No
2017-01-16,Hobart,13.7,24.3,0,7.2,13.4,NNW,52,NNW,ESE,28,19,51,42,1010.7,1007.9,3,1,17.2,22.2,No,No
2017-01-17,Hobart,12.7,24.1,0,10.8,7.6,N,44,N,SE,13,28,50,51,1005.1,1002.4,3,7,19.1,19.7,No,No
2017-01-18,Hobart,13.5,19.6,0,7,11.4,WSW,96,WSW,SW,20,15,43,35,1006,1011.2,2,4,15.5,17,No,No
2017-01-19,Hobart,9.1,17.6,0,9.2,11.2,WSW,35,S,SE,20,20,42,43,1018,1014.2,1,3,14,16.2,No,Yes
2017-01-20,Hobart,11.6,15.8,8.8,7.4,1.3,SSW,44,SSW,ESE,24,2,92,91,999.3,998.6,8,8,12,12.2,Yes,Yes
2017-01-21,Hobart,10.4,22.5,9.8,1.2,8,NW,46,NW,WSW,26,6,100,97,1009,1010.5,7,7,15,21.1,Yes,No
2017-01-22,Hobart,11.7,23.9,0,6.2,11.9,NW,39,N,ESE,17,26,98,98,1013.6,1011.7,1,1,19.2,21.5,No,No
2017-01-23,Hobart,16,26.1,0,8,11.3,SE,33,NNW,SE,13,26,72,48,1008.3,1001.6,2,3,18.8,24.9,No,No
2017-01-01,Launceston,14.8,19.6,0,NA,NA,NW,33,NW,NW,9,19,84,76,NA,NA,8,8,17,17.8,No,No
2017-01-02,Launceston,14.8,26.6,0,NA,NA,SE,35,SE,ESE,20,9,61,37,NA,NA,NA,3,19.3,24.9,No,No
2017-01-03,Launceston,14.4,24.2,0,NA,NA,NW,37,N,NNW,2,9,75,54,NA,NA,7,6,17.3,23.4,No,No
2017-01-04,Launceston,14.1,24,0,NA,NA,NNW,28,SSE,NW,7,11,78,59,NA,NA,8,8,17.6,22.8,No,No
2017-01-05,Launceston,12,27.3,0,NA,NA,NNW,31,SE,NNW,7,7,66,43,NA,NA,NA,0,20.2,26.4,No,No
2017-01-06,Launceston,16.6,27.5,0,NA,NA,NNW,30,ESE,NW,7,15,68,47,NA,NA,NA,1,21.3,26.8,No,No
2017-01-07,Launceston,13.9,29.5,0,NA,NA,NNW,33,E,NW,6,15,66,51,NA,NA,NA,NA,21.6,29.1,No,No
2017-01-08,Launceston,18.1,29.6,0,NA,NA,N,50,N,NNW,9,26,84,44,NA,NA,8,NA,21.1,28,No,No
2017-01-09,Launceston,11.2,25.4,0,NA,NA,NW,43,N,NW,6,22,67,50,NA,NA,NA,NA,17.1,24.6,No,No
2017-01-10,Launceston,11.6,23.2,0,NA,NA,NNW,43,NNW,NNW,17,30,67,62,NA,NA,7,NA,17.1,21.9,No,No
2017-01-11,Launceston,16,24.1,0,NA,NA,NW,44,NNW,WNW,20,19,66,33,NA,NA,NA,NA,18.7,22.8,No,No
2017-01-12,Launceston,11.9,23.5,0,NA,NA,NW,39,NNW,NW,15,28,62,57,NA,NA,5,NA,17,22.3,No,No
2017-01-13,Launceston,14.8,21.2,0,NA,NA,NNW,57,NNW,NNW,6,31,74,92,NA,NA,8,8,18.3,18.9,No,Yes
2017-01-14,Launceston,14.3,22.1,14.2,NA,NA,NNW,50,NW,WNW,28,19,63,49,NA,NA,8,6,16.3,20.2,Yes,No
2017-01-15,Launceston,7.3,22.4,0,NA,NA,NNW,37,NW,NNW,7,20,70,47,NA,NA,NA,NA,13.3,21.7,No,No
2017-01-16,Launceston,10,21.1,0,NA,NA,NW,46,NNW,NW,17,31,69,62,NA,NA,NA,NA,15.7,20.1,No,No
2017-01-17,Launceston,15,24.7,0,NA,NA,NNW,46,NW,NNW,11,31,80,49,NA,NA,8,NA,17.6,23.8,No,No
2017-01-18,Launceston,11.3,22.4,0.4,NA,NA,SW,39,SSW,SW,15,22,39,29,NA,NA,NA,NA,17.1,21.1,No,No
2017-01-19,Launceston,6.3,22.6,0,NA,NA,NW,33,SE,NW,11,15,49,43,NA,NA,1,4,15.6,21.7,No,Yes
2017-01-20,Launceston,12.2,18.9,15,NA,NA,SSE,57,SSE,SSE,15,35,94,74,NA,NA,8,8,13.6,16.3,Yes,Yes
2017-01-21,Launceston,7.5,23.6,8.8,NA,NA,N,37,NW,WNW,6,17,81,52,NA,NA,NA,4,13.2,21.6,Yes,No
2017-01-22,Launceston,9.7,25.1,0,NA,NA,NW,39,N,NNW,4,20,68,41,NA,NA,NA,NA,15.8,24.8,No,No
2017-01-23,Launceston,11.6,30.4,0,NA,NA,NW,35,E,NW,2,15,74,39,NA,NA,NA,NA,18.7,28.6,No,Yes
2017-01-01,AliceSprings,22.7,28.6,NA,NA,NA,SE,31,E,SSE,15,15,63,46,1006.5,1005.5,7,7,26.1,28,NA,No
2017-01-02,AliceSprings,21.9,32.2,0.2,19.8,NA,SE,46,SE,SE,31,26,33,29,1008.9,1006.2,NA,5,26.4,30.6,No,No
2017-01-03,AliceSprings,18.1,33.8,0,12,NA,ESE,39,SE,SE,28,17,32,25,1008.1,1004.4,NA,NA,26.7,32.2,No,No
2017-01-04,AliceSprings,18.5,36.4,0,11.4,NA,ESE,35,ESE,E,17,19,28,29,1006.4,1003.4,NA,NA,28.1,35.4,No,No
2017-01-05,AliceSprings,24,37,0,10.6,NA,E,61,ESE,ENE,11,15,50,34,1005.4,1002,NA,6,31.2,35.4,No,No
2017-01-06,AliceSprings,22.6,37.7,0,8.8,NA,ESE,35,E,E,19,17,52,28,1004.2,1000.3,NA,NA,30.3,36.9,No,No
2017-01-07,AliceSprings,24.1,37.2,0,NA,NA,NNE,35,NNE,NNE,20,17,44,29,1003.3,999.9,NA,5,31.5,36.1,No,No
2017-01-08,AliceSprings,20.6,37.3,0,NA,NA,E,35,E,NE,9,13,37,23,1003.5,1000.7,NA,1,31.1,35.7,No,No
2017-01-09,AliceSprings,22.7,39,0,32.6,NA,ESE,35,NE,ESE,13,19,37,21,1004.2,1000.9,NA,NA,32.6,38.5,No,No
2017-01-10,AliceSprings,28.1,38.1,0,14.6,NA,ESE,57,ENE,NNE,15,26,51,35,1005.7,1002.3,8,8,30.1,35.1,No,Yes
2017-01-11,AliceSprings,24.1,35.5,2,11.8,NA,N,35,ESE,ENE,9,15,79,45,1006.3,1003,7,2,26.9,34.1,Yes,No
2017-01-12,AliceSprings,26,38.1,0,7.4,NA,NNE,33,NW,NNW,19,15,60,36,1005.7,1000.9,NA,NA,30,36.6,No,No
2017-01-13,AliceSprings,27.2,37.4,0,11.6,NA,SE,56,NW,NW,20,30,57,54,1004.5,1001.8,NA,1,31.7,31.8,No,Yes
2017-01-14,AliceSprings,21.8,27.5,30,6.4,NA,E,41,SSE,SE,19,19,100,61,1008.9,1008.4,8,8,21.9,25.6,Yes,NA
2017-01-15,AliceSprings,20.9,31,NA,NA,NA,ESE,33,ESE,ESE,17,19,56,53,1010.8,1007.7,7,NA,24.1,29.5,NA,No
2017-01-16,AliceSprings,20.3,36.5,1,11,NA,ESE,37,SE,ESE,9,17,28,26,1007.2,1003.8,NA,NA,27.9,34.7,No,No
2017-01-17,AliceSprings,24.5,35.3,0,10.4,NA,NE,41,NNE,NE,13,19,60,42,1005.7,1002.6,NA,8,29.8,33.4,No,No
2017-01-18,AliceSprings,25.6,35.7,0,11.2,NA,NNW,46,N,NNE,26,17,66,50,1007.3,1004.3,7,8,28.3,33.7,No,No
2017-01-19,AliceSprings,26.1,37,0,10.6,NA,NNW,44,NW,N,33,28,63,37,1007,1002.7,3,1,29.4,35.9,No,No
2017-01-20,AliceSprings,26.2,37.8,0,11.6,NA,S,43,WNW,NNW,26,26,58,34,1005.4,1002,1,6,30.5,36.6,No,No
2017-01-21,AliceSprings,25.2,36.6,0,NA,NA,NW,59,E,N,17,6,70,40,1008.1,1005,8,5,27.2,34.4,No,No
2017-01-22,AliceSprings,25.8,36.4,0,NA,NA,NNW,33,N,E,15,6,65,38,1008.9,1004.8,7,5,28,35.1,No,Yes
2017-01-23,AliceSprings,22.8,32.9,26.2,NA,NA,ESE,48,WNW,SSW,9,11,79,58,1008.4,1004.4,8,8,25.9,30.9,Yes,No
2017-01-01,Darwin,23.2,31.7,16.8,4.8,6.3,SSW,63,W,W,13,33,86,69,1003.7,1000.4,7,7,25.1,31.1,Yes,Yes
2017-01-02,Darwin,23.5,30.4,109.8,NA,2,WSW,46,S,W,17,26,98,75,1002,999.9,8,7,24.3,28.9,Yes,Yes
2017-01-03,Darwin,24.3,29.3,20.8,4.6,0,NW,48,WNW,WNW,13,28,94,87,1000.7,998.8,8,8,26,28.1,Yes,Yes
2017-01-04,Darwin,24.7,32.3,24,6.6,9.4,NW,50,NW,NNW,30,31,79,67,1002.4,1000.8,5,5,29.3,31.2,Yes,Yes
2017-01-05,Darwin,25.5,32,5.4,7.2,5.6,W,52,NNW,NW,19,19,93,85,1005.5,1004,6,5,25.5,28.8,Yes,Yes
2017-01-06,Darwin,25.3,32,15.2,3.4,8.7,WNW,33,W,WNW,13,24,76,69,1005.6,1002.7,7,7,29.9,30.8,Yes,No
2017-01-07,Darwin,27.5,32.4,0,4.8,6.3,W,39,W,WSW,15,24,76,61,1005.1,1001.9,7,8,29.9,31.4,No,No
2017-01-08,Darwin,28.1,32.7,0,8,6.2,WSW,37,WSW,W,17,24,77,63,1004.5,1002.2,7,7,30,32.1,No,No
2017-01-09,Darwin,28.2,32.4,0,8,9.6,NW,37,WNW,WNW,19,24,73,67,1004.6,1001.8,7,7,29.8,31.9,No,No
2017-01-10,Darwin,27.8,32.8,0.4,5.6,10,WNW,37,WSW,WNW,13,26,75,65,1006.3,1003.8,7,5,30.2,31.9,No,No
2017-01-11,Darwin,27.8,31.8,0.2,7.4,5.4,WNW,46,WNW,NW,20,22,73,70,1006.8,1004.9,5,7,30.1,29.9,No,Yes
2017-01-12,Darwin,25.7,32.8,3,4.2,5.4,W,35,NW,W,15,24,74,66,1006.5,1003.7,6,6,29.6,31.2,Yes,No
2017-01-13,Darwin,27.6,32.4,0,5.8,10.5,NW,37,WNW,WNW,15,26,68,60,1007.7,1006,5,6,30.8,31.5,No,No
2017-01-14,Darwin,27.2,33.2,0,5.2,8.7,NW,31,WNW,WNW,11,19,66,62,1008.7,1006.7,6,7,30.5,31.6,No,No
2017-01-15,Darwin,28,32.9,0,7,7.4,NW,31,SW,NW,7,22,67,64,1010,1006.8,3,7,30.1,31.6,No,No
2017-01-16,Darwin,27.6,33,0,7.4,4,WNW,37,W,WNW,17,24,74,66,1008.5,1006.1,7,7,29.8,30.8,No,Yes
2017-01-17,Darwin,24.9,33.3,1.4,5.4,10.9,NW,31,NNW,WNW,6,17,75,47,1008.9,1006.8,7,5,29.2,32.7,Yes,No
2017-01-18,Darwin,27.1,32.8,0.2,6.8,6,N,37,NW,NNW,9,22,68,74,1010.8,1007.8,4,7,30.4,29.4,No,Yes
2017-01-19,Darwin,24.8,32.6,3,5.4,3.3,WNW,39,WNW,WNW,13,22,79,61,1010.3,1007.7,7,7,27.9,31.3,Yes,Yes
2017-01-20,Darwin,23.8,28.9,25.6,6.8,0.1,WSW,41,NNW,WSW,2,20,93,77,1009.8,1007.1,7,7,26.1,28.5,Yes,Yes
2017-01-21,Darwin,24,31.1,23,3.4,3.3,SW,39,SE,W,4,7,96,72,1011.3,1007.7,7,6,24.4,29.4,Yes,Yes
2017-01-22,Darwin,24.4,32.8,4,1,6.3,WSW,44,WSW,W,9,28,79,65,1009.5,1005.4,7,8,29.4,32.2,Yes,Yes
2017-01-23,Darwin,24.7,30.5,15.2,6.8,0.4,W,48,S,WNW,7,20,83,91,1007.8,1005.5,8,8,27.5,27,Yes,Yes
2017-01-01,Katherine,22.2,29.5,50.8,19.2,NA,WNW,39,NW,WSW,19,15,96,NA,1002.4,998.4,8,NA,23.4,NA,Yes,Yes
2017-01-02,Katherine,23.2,31,69,NA,NA,NNW,28,NNE,NE,9,9,96,NA,1000.2,998,8,NA,25.5,NA,Yes,Yes
2017-01-03,Katherine,24.6,34.3,6.4,4,NA,NE,43,NE,NNE,15,9,79,NA,1001.4,997.8,6,NA,28.5,NA,Yes,Yes
2017-01-04,Katherine,25.4,34.4,8,4.8,NA,N,35,N,NNW,19,20,70,NA,1002.7,1000.3,6,NA,29.1,NA,Yes,No
2017-01-05,Katherine,25.8,34.7,0,4,NA,WNW,39,NW,NW,17,19,72,NA,1005.4,1002.2,3,NA,30,NA,No,No
2017-01-06,Katherine,26.2,34.8,0,4,NA,WNW,35,NW,WNW,20,19,76,NA,1004.9,1001.4,6,NA,29.3,NA,No,No
2017-01-07,Katherine,25.5,34.6,0,8.8,NA,WSW,35,W,WNW,9,17,87,NA,1004.6,1000.2,8,NA,27.5,NA,No,Yes
2017-01-08,Katherine,26.2,33.6,2,5,NA,WSW,46,WNW,SSW,11,19,84,NA,1004.3,1001.3,8,NA,28.2,NA,Yes,Yes
2017-01-09,Katherine,25.1,35,26.8,5.2,NA,WSW,35,WNW,N,11,11,88,NA,1004.5,1000,8,NA,27.7,NA,Yes,Yes
2017-01-10,Katherine,25.1,31,8,5.4,NA,NNW,28,WNW,N,11,15,80,NA,1005.6,1002.9,6,NA,28.7,NA,Yes,Yes
2017-01-11,Katherine,24.3,35.5,3.2,1.8,NA,NW,33,NNW,N,11,9,74,NA,1007.1,1002.9,5,NA,28.7,NA,Yes,No
2017-01-12,Katherine,25.5,35.6,0,8,NA,NW,31,NW,NW,13,11,69,NA,1006.7,1002.6,6,NA,30.5,NA,No,No
2017-01-13,Katherine,26.4,33,0,6.2,NA,W,41,NW,SW,17,17,78,NA,1007.3,1004.7,7,NA,29.5,NA,No,Yes
2017-01-14,Katherine,23,35,16.6,4.6,NA,WNW,28,N,NNW,11,6,81,NA,1009.2,1005.7,7,NA,29,NA,Yes,No
2017-01-15,Katherine,25.5,35.6,0,4,NA,W,30,WNW,WNW,17,15,75,NA,1009.6,1005.5,7,NA,30.5,NA,No,No
2017-01-16,Katherine,26.5,29,0.4,7.2,NA,SE,41,WNW,WNW,15,11,85,NA,1008.1,1006.3,8,NA,28,NA,No,Yes
2017-01-17,Katherine,22.4,35,44.2,16.2,NA,NW,57,NW,NW,11,20,74,NA,1008.9,1005.2,7,NA,28.5,NA,Yes,Yes
2017-01-18,Katherine,24,35,8,0,NA,W,59,N,N,13,13,69,NA,1010.7,1006.2,5,NA,30.5,NA,Yes,Yes
2017-01-19,Katherine,24.5,33.5,21.8,5.8,NA,W,52,WNW,NA,9,0,81,NA,1010.7,1006.5,7,NA,28,NA,Yes,Yes
2017-01-20,Katherine,24,33,35.2,19.2,NA,NW,57,WNW,NW,13,17,74,NA,1008.7,1005.1,7,NA,28.5,NA,Yes,Yes
2017-01-21,Katherine,23.8,33.3,18.8,6,NA,S,43,WNW,NW,17,19,85,NA,1010.3,1005.5,8,NA,27.4,NA,Yes,Yes
2017-01-22,Katherine,23.9,33,36.4,10.2,NA,SE,43,WNW,WNW,13,9,91,NA,1009,1003.8,7,NA,27.1,NA,Yes,Yes
2017-01-23,Katherine,24.5,32,20.6,0.6,NA,ENE,41,W,NNW,9,9,88,NA,1007,1003.1,8,NA,26.5,NA,Yes,Yes
2017-01-29,Katherine,24.5,36.5,0,8,NA,ENE,41,N,E,2,11,69,NA,1010.8,1005.9,1,NA,30.5,NA,No,No
2017-01-30,Katherine,25.5,NA,0,8,NA,ESE,24,NW,ESE,7,13,75,NA,1008.7,1004.7,7,NA,30.5,NA,No,NA
2017-01-31,Katherine,NA,NA,NA,NA,NA,ENE,30,W,E,2,11,NA,NA,1006.8,1002.5,NA,NA,NA,NA,NA,NA
2017-01-01,Uluru,22.3,36.1,0,NA,NA,E,37,SSE,E,19,26,50,26,1007.3,1005,1,NA,27.9,35,No,No
2017-01-02,Uluru,23.2,32.7,0,NA,NA,ESE,46,ESE,ESE,30,20,32,27,1010.3,1007.6,8,3,25.9,31.6,No,No
2017-01-03,Uluru,21.6,35.3,0,NA,NA,E,52,E,ESE,30,22,30,21,1008.9,1005.6,2,NA,27.8,33.2,No,No
2017-01-04,Uluru,20.9,37.8,0,NA,NA,ESE,44,E,ENE,30,19,22,19,1007.5,1004.1,NA,NA,29.4,35.7,No,No
2017-01-05,Uluru,23,39.9,0,NA,NA,E,50,ESE,ENE,30,17,19,18,1005.9,1002.2,NA,NA,32.8,37.9,No,No
2017-01-06,Uluru,23.8,40.1,0,NA,NA,WNW,39,N,NE,6,19,49,26,1003.1,999.7,NA,1,31.7,37.9,No,No
2017-01-07,Uluru,27.7,38.8,0,NA,NA,ENE,50,N,ENE,9,13,50,29,1002.7,998.6,1,NA,31.5,37.5,No,No
2017-01-08,Uluru,25.1,38.6,0,NA,NA,ENE,33,SE,NE,17,9,49,25,1003.5,1000.9,7,4,29.1,37.8,No,No
2017-01-09,Uluru,26.4,39.2,0,NA,NA,SE,35,E,ENE,22,20,38,24,1004.6,1001.4,2,8,32.5,38.1,No,No
2017-01-10,Uluru,27.7,37.4,0,NA,NA,E,44,ESE,E,31,26,34,27,1005.1,1002.9,NA,4,33.3,37.1,No,No
2017-01-11,Uluru,25.7,38.7,0,NA,NA,ENE,61,ESE,E,22,28,52,32,1006.4,1002.2,7,8,31,36.8,No,Yes
2017-01-12,Uluru,21.6,34.1,23.6,NA,NA,NNE,56,E,N,9,20,95,79,1005.1,1001,8,7,24.7,28.7,Yes,Yes
2017-01-13,Uluru,24.7,34.6,3.6,NA,NA,WSW,46,NW,ESE,17,24,68,81,1003.9,1002.8,NA,2,30,29.1,Yes,No
2017-01-14,Uluru,21.5,31.5,0.6,NA,NA,ESE,44,SE,E,24,24,62,42,1010.5,1007.9,8,8,22.7,29.9,No,No
2017-01-15,Uluru,21.8,35.8,0,NA,NA,E,44,E,E,26,20,43,35,1010.4,1006.2,7,NA,26,34.7,No,No
2017-01-16,Uluru,25.3,37.9,0,NA,NA,ENE,39,ENE,NE,28,24,22,22,1007.9,1003.9,NA,NA,30.5,36.9,No,No
2017-01-17,Uluru,23.2,40.1,0,NA,NA,NE,46,ESE,ESE,15,19,29,24,1005.4,1001.6,7,NA,29.7,39.4,No,No
2017-01-18,Uluru,25.4,36.5,0.2,NA,NA,ENE,52,NNE,ENE,13,22,63,42,1005.3,1002.5,NA,6,30.3,35.5,No,Yes
2017-01-19,Uluru,24.5,34.7,3.4,NA,NA,NNW,48,NNW,NW,26,30,73,49,1006,1001.9,6,6,28,33.5,Yes,Yes
2017-01-20,Uluru,26,34.4,1.8,NA,NA,W,39,NW,NW,17,20,67,53,1004.3,1001.9,3,4,29.9,32.4,Yes,Yes
2017-01-21,Uluru,24.7,32.5,2.2,NA,NA,NE,30,ENE,SSE,15,9,74,70,1007.5,1004.9,3,7,28.1,30.2,Yes,Yes
2017-01-22,Uluru,24.5,37.5,3.2,NA,NA,NNE,48,ENE,WSW,4,13,70,38,1007.9,1003.7,NA,4,28.4,36.1,Yes,Yes
2017-01-23,Uluru,23.1,34.5,6.4,NA,NA,SSW,50,ENE,W,19,7,79,56,1007.8,1003.7,8,NA,26,32.9,Yes,Yes
2017-01-24,Uluru,21.8,25.4,17.2,NA,NA,SSE,37,SSE,SE,20,22,100,76,1010.6,1009.6,8,8,21.8,25,Yes,No
2017-01-25,Uluru,21.3,34.2,0.2,NA,NA,E,37,E,E,24,17,80,52,1014.2,1010.4,8,NA,23.7,32.3,No,No
2017-01-26,Uluru,23.6,35.5,0,NA,NA,NE,48,E,ENE,26,22,68,46,1012.8,1009.5,8,NA,27.5,33.7,No,Yes
2017-01-27,Uluru,24.6,37.9,4.2,NA,NA,NE,52,E,ENE,24,17,51,31,1011.2,1007.9,NA,2,29.6,36.2,Yes,No
2017-01-28,Uluru,24.7,39.2,0.2,NA,NA,E,44,ENE,NE,19,19,45,30,1011.7,1008.5,NA,1,31.7,37.4,No,No
2017-01-29,Uluru,25.4,40.3,0,NA,NA,ENE,37,E,SE,17,6,40,20,1012.2,1008.2,NA,1,31.6,38.9,No,No
2017-01-30,Uluru,23.8,41.3,0,NA,NA,W,41,E,SSE,4,7,32,18,1009.5,1006.1,NA,2,33.8,39,No,No
2017-01-31,Uluru,26.1,41.5,0,NA,NA,E,43,ESE,ENE,24,20,45,16,1008.6,1005.4,NA,1,32.1,40.5,No,No
